Folder,Count,Vendi (clip-L-14-padding),Dissimilarity (clip-L-14-padding),Std (clip-L-14-padding),Vendi (clip-L-14-crop),Dissimilarity (clip-L-14-crop),Std (clip-L-14-crop),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (dinov2-l-fb-crop),Dissimilarity (dinov2-l-fb-crop),Std (dinov2-l-fb-crop),Vendi (dinov2-l-fb-padding),Dissimilarity (dinov2-l-fb-padding),Std (dinov2-l-fb-padding),Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize)
n01910747,1000,5.152009963989258,0.2426820993423462,11.023445129394531,4.938033580780029,0.2351765036582946,11.05842113494873,2.282547950744629,0.1140899062156677,5.692666530609131,4.967934608459473,0.2378157377243042,11.146239280700684,4.3945417404174805,0.22913658618927,22.349390029907227,4.0260090827941895,0.212517499923706,21.53267478942871,4.3137946128845215,0.223016083240509,22.10231208801269,7.431107044219971,0.3171604871749878,13.280411720275879
n02051845,1300,6.941619396209717,0.2984036803245544,11.77470588684082,6.595688819885254,0.2896843552589416,11.73276424407959,3.7796459197998047,0.1965576410293579,7.968838214874268,6.824831485748291,0.2959386706352234,11.87769889831543,5.625157356262207,0.255562961101532,23.316068649291992,5.151045799255371,0.2400104403495788,22.60906982421875,5.892277240753174,0.2617934346199035,23.673479080200195,,,
n02051845,100,5.521853446960449,0.2959914207458496,11.769511222839355,4.960709095001221,0.2761159539222717,11.490068435668944,3.0726349353790283,0.1858107447624206,7.7451677322387695,5.458259582519531,0.2923136949539184,11.844284057617188,3.913817167282105,0.2285019755363464,22.15692138671875,3.9680793285369873,0.2400094270706176,22.72077751159668,4.63015079498291,0.2582184076309204,23.643518447875977,4.577704429626465,0.26356059312820435,19.78390884399414
n02051845,500,6.697383880615234,0.2994478940963745,11.800507545471191,6.30719518661499,0.2875747680664062,11.701945304870604,3.5262110233306885,0.1890981793403625,7.783498764038086,6.4551849365234375,0.292680561542511,11.816091537475586,5.404655933380127,0.2595869302749634,23.513511657714844,4.723575115203857,0.2338108420372009,22.34527587890625,5.537652015686035,0.2599544525146484,23.603614807128903,4.814334869384766,0.24279648065567017,18.89255714416504
n02051845,1000,6.882808208465576,0.2985299825668335,11.784015655517578,6.577237606048584,0.2905941605567932,11.75402545928955,3.7335240840911865,0.1951606273651123,7.896288871765137,6.884171485900879,0.2988921999931335,11.930338859558104,5.54010534286499,0.2546431422233581,23.27861976623535,5.221994876861572,0.2454904913902282,22.87046432495117,5.66702938079834,0.255764901638031,23.413414001464844,4.972129821777344,0.24129801988601685,19.127431869506836
n01677366,1300,5.992525100708008,0.265166163444519,11.15687370300293,5.784886837005615,0.2586520910263061,11.203682899475098,5.005978584289551,0.2414480447769165,9.42436981201172,5.815728187561035,0.2607783675193786,11.292536735534668,5.2736406326293945,0.2484898567199707,23.393186569213867,4.87058687210083,0.2355067133903503,22.79217338562012,5.603215217590332,0.2561243176460266,23.819581985473636,,,
n01677366,100,4.572601795196533,0.2525191307067871,10.933646202087402,4.645908832550049,0.2573736906051636,11.258747100830078,4.081589698791504,0.2422575950622558,9.296701431274414,4.8245158195495605,0.2652663588523865,11.419206619262695,4.099231719970703,0.2533264756202698,23.726133346557617,3.5989158153533936,0.2259413003921508,22.39861297607422,4.768527507781982,0.298081636428833,25.79148292541504,4.245849609375,0.2529120445251465,17.546302795410156
n01677366,500,5.8788909912109375,0.2689741253852844,11.226887702941896,5.383709907531738,0.25326007604599,11.107645988464355,4.849769115447998,0.2455018758773803,9.499364852905272,5.427924633026123,0.2555919885635376,11.171387672424316,5.132912635803223,0.2579582333564758,23.863134384155277,4.656796455383301,0.2409063577651977,23.08256721496582,5.212461471557617,0.2510649561882019,23.596954345703125,5.220400333404541,0.2664892077445984,18.14335823059082
n01677366,1000,5.949502468109131,0.2654466032981872,11.163189888000488,5.726955890655518,0.2584397792816162,11.191732406616213,4.958617210388184,0.2409052848815918,9.403944969177246,5.728219509124756,0.2598794102668762,11.271394729614258,5.279928207397461,0.2513713836669922,23.526287078857425,4.847134590148926,0.2392423748970031,22.96923828125,5.53047513961792,0.2575422525405884,23.894535064697266,5.363718032836914,0.2642802596092224,18.271400451660156
n01735189,1300,4.364921569824219,0.2094898223876953,9.73866844177246,4.307204246520996,0.2067019343376159,9.822938919067385,3.6372344493865967,0.1790748834609985,8.361501693725586,4.2443718910217285,0.2051616311073303,9.818440437316896,6.209384918212891,0.2685871720314026,24.27750968933105,5.9161763191223145,0.2613493800163269,23.949153900146484,7.047626972198486,0.2907588481903076,25.32931327819824,,,
n01735189,100,3.6446070671081534,0.2035039663314819,9.66114902496338,3.5989091396331787,0.2022270560264587,9.7448148727417,3.00234055519104,0.1710978746414184,8.123370170593262,3.5045108795166016,0.1966240406036377,9.665447235107422,4.873602867126465,0.2685816287994385,24.3957462310791,5.241694450378418,0.2929153442382812,25.4869384765625,5.069992542266846,0.2783191800117492,24.89629554748535,4.061053276062012,0.25228673219680786,24.59557342529297
n01735189,500,4.247026920318604,0.2096285223960876,9.757842063903809,4.155091762542725,0.2057159543037414,9.811760902404783,3.5282187461853027,0.1799046397209167,8.38720989227295,4.183807849884033,0.2065989971160888,9.860189437866213,5.722878456115723,0.2641400098800659,24.092187881469727,5.405111312866211,0.2541351318359375,23.626651763916016,6.624338150024414,0.2907770872116089,25.338624954223636,4.719335079193115,0.258892297744751,24.57375144958496
n01735189,1000,4.376721382141113,0.2106881737709045,9.772102355957031,4.192482948303223,0.2035518884658813,9.75690746307373,3.652139902114868,0.1805284023284912,8.426334381103516,4.235764503479004,0.2057279348373413,9.827014923095703,6.188084125518799,0.2706227302551269,24.370418548583984,5.768884181976318,0.2582018971443176,23.804349899291992,7.0390167236328125,0.2930606007575989,25.43102264404297,4.917698383331299,0.2624613642692566,24.86543083190918
n01687978,1300,6.5584797859191895,0.2798554301261902,11.223182678222656,6.438007831573486,0.2758616805076599,11.344029426574709,3.260725975036621,0.185966670513153,8.14249038696289,6.58102560043335,0.2801499962806701,11.430994987487791,6.267654895782471,0.3097826838493347,25.97818374633789,5.800065994262695,0.2988165616989136,25.53019905090332,6.6294355392456055,0.3158019185066223,26.286455154418945,,,
n01687978,100,5.531247138977051,0.2895802855491638,11.469846725463867,5.195929527282715,0.2725273370742798,11.35543155670166,3.162120819091797,0.2106480002403259,8.528919219970703,5.445048332214356,0.2861042022705078,11.58769416809082,4.741947650909424,0.306580126285553,25.98350524902344,4.604109764099121,0.30921071767807,26.096725463867188,5.107534885406494,0.3167686462402344,26.42708778381348,4.208319187164307,0.2464127540588379,15.482781410217285
n01687978,500,6.252453327178955,0.2786099910736084,11.212411880493164,6.543147087097168,0.2853816151618957,11.54849624633789,3.3124473094940186,0.1947398781776428,8.296380996704102,6.333556652069092,0.2807613611221313,11.454909324645996,6.091872692108154,0.3198627233505249,26.40597343444824,5.402883529663086,0.2922013998031616,25.24370384216309,5.964315891265869,0.3051574826240539,25.84697532653809,4.963385105133057,0.25017833709716797,14.5634765625
n01687978,1000,6.562658309936523,0.2815393209457397,11.259963035583496,6.441600799560547,0.2775290012359619,11.374566078186035,3.2537286281585693,0.1875282526016235,8.173376083374023,6.474623203277588,0.2786573767662048,11.39696979522705,5.995630264282227,0.3012477159500122,25.620088577270508,5.639918804168701,0.2949175834655761,25.36515235900879,6.581011295318604,0.3190575838088989,26.43221092224121,5.135987758636475,0.25095611810684204,14.560772895812988
n01796340,1300,7.723397254943848,0.3177697658538818,11.834650993347168,7.466277122497559,0.3116973638534546,11.898058891296388,1.967562794685364,0.0986188054084777,5.598557949066162,7.653966426849365,0.3165714740753174,11.996641159057615,5.74648380279541,0.2853116393089294,25.108736038208008,5.357168674468994,0.2768820524215698,24.74956321716309,6.336105346679688,0.2996532917022705,25.76970100402832,,,
n01796340,100,5.6920695304870605,0.3013245463371277,11.573848724365234,5.738470554351807,0.3050251007080078,11.831851959228516,1.7510920763015747,0.0889734625816345,5.418042182922363,6.046118259429932,0.3138018846511841,11.984817504882812,5.288070201873779,0.3453881740570068,27.751724243164062,4.26855993270874,0.2762365937232971,24.87753295898437,5.518697261810303,0.3394610285758972,27.56635856628418,4.604611873626709,0.2680038809776306,12.050836563110352
n01796340,500,7.407156944274902,0.3180814981460571,11.851380348205566,7.082168102264404,0.3110560774803161,11.885208129882812,1.8854639530181885,0.0945323705673217,5.486308097839356,7.278084754943848,0.3148067593574524,11.96299934387207,5.368778228759766,0.2823414802551269,24.99580192565918,4.883849143981934,0.268969178199768,24.41841125488281,6.197577476501465,0.3054757118225097,26.029714584350582,5.274473190307617,0.26395511627197266,12.022217750549316
n01796340,1000,7.613430500030518,0.3169896006584167,11.817912101745604,7.400533676147461,0.3117401003837585,11.907285690307615,1.9365389347076416,0.0966067314147949,5.558142185211182,7.644769191741943,0.3174782395362854,12.021276473999023,5.608612060546875,0.2840099930763244,25.048309326171875,5.2474141120910645,0.2747857570648193,24.65948486328125,6.135340213775635,0.2966641187667846,25.64013290405273,5.49092960357666,0.2666231393814087,12.012115478515625
n01601694,1300,7.120494365692139,0.3055631518363952,11.485718727111816,7.085413455963135,0.3062531352043152,11.558259963989258,1.8732059001922607,0.0988755226135253,5.701207160949707,7.422724723815918,0.31421560049057,11.683157920837402,5.691011905670166,0.2766572833061218,24.8576717376709,5.204310894012451,0.2636716961860657,24.272537231445312,6.18997859954834,0.2893331050872803,25.46056365966797,,,
n01601694,100,5.7054290771484375,0.3043442368507385,11.450889587402344,5.622090816497803,0.3020421862602234,11.482091903686523,1.5248810052871704,0.0644460320472717,4.168869018554688,5.94325065612793,0.3144129514694214,11.746885299682615,4.543467998504639,0.2848880290985107,25.270692825317383,3.51468825340271,0.2327762842178344,22.97953414916992,3.785396099090576,0.2281340360641479,22.76443672180176,3.685488224029541,0.21595442295074463,9.008028030395508
n01601694,500,7.028748512268066,0.3104891180992126,11.595186233520508,6.73130989074707,0.3040538430213928,11.513120651245115,1.872137427330017,0.103148877620697,5.824485301971436,7.017409801483154,0.3105871677398681,11.60947608947754,5.1021037101745605,0.2676309943199157,24.4838809967041,4.532282829284668,0.2472224831581115,23.52394294738769,5.773022174835205,0.2878298759460449,25.417234420776367,4.2668890953063965,0.21829074621200562,9.598716735839844
n01601694,1000,7.033737182617188,0.3050207495689392,11.471794128417969,7.114800930023193,0.3077772855758667,11.580174446105955,1.8766673803329468,0.1000346541404724,5.824678421020508,7.374490737915039,0.3145177364349365,11.682985305786133,5.519869804382324,0.2733802795410156,24.715822219848636,5.143481254577637,0.2639985680580139,24.290082931518555,6.176318645477295,0.2930440306663513,25.623046875,4.421384334564209,0.21838349103927612,9.568333625793457
n01914609,1300,5.885671615600586,0.2661102414131164,11.084778785705566,6.0029072761535645,0.2690468430519104,11.37606143951416,4.651564598083496,0.2469233870506286,9.30198574066162,5.989005088806152,0.2697528004646301,11.386897087097168,12.021374702453612,0.4946374893188476,32.73908996582031,11.573412895202637,0.4903950095176697,32.607364654541016,11.960297584533691,0.4909090995788574,32.6822395324707,,,
n01914609,100,4.385061740875244,0.2462292313575744,10.76294994354248,4.881153583526611,0.2653234601020813,11.340377807617188,3.5224735736846924,0.2239042520523071,8.658806800842285,4.834901332855225,0.2670696377754211,11.36147117614746,9.016613960266112,0.5228328704833984,33.82260513305664,8.323189735412598,0.4804010987281799,32.42143249511719,8.255919456481934,0.5001064538955688,33.14672088623047,5.565580368041992,0.3116704225540161,19.437969207763672
n01914609,500,5.832431316375732,0.2701193690299988,11.174778938293455,5.78022575378418,0.2686415314674377,11.38840103149414,4.403440952301025,0.2385781407356262,9.151835441589355,5.797904968261719,0.2699393630027771,11.391624450683594,10.468880653381348,0.4877521395683288,32.5234489440918,10.859889030456545,0.5030322074890137,33.03443145751953,11.422684669494627,0.5026727318763733,33.09621810913086,6.29973840713501,0.3025989532470703,19.343765258789062
n01914609,1000,5.762434482574463,0.2636967301368713,11.03276824951172,5.848659515380859,0.2655076384544372,11.308967590332031,4.599407196044922,0.2462456226348877,9.280451774597168,5.880786418914795,0.2681791186332702,11.357131958007812,11.851399421691896,0.4942380785942077,32.72640609741211,11.45033836364746,0.4941121339797973,32.73432540893555,11.868942260742188,0.4927577376365661,32.750301361083984,6.62476921081543,0.30646950006484985,19.965595245361328
n01665541,1300,8.516901969909668,0.3267646431922912,12.123477935791016,8.618744850158691,0.3287526369094848,12.341796875,4.298820018768311,0.2382598519325256,8.92892837524414,8.379268646240234,0.3249949216842651,12.309735298156738,6.1751580238342285,0.3404728770256042,27.3250675201416,5.7958664894104,0.3313722610473633,26.97376823425293,6.319724559783936,0.341249406337738,27.423444747924805,,,
n01665541,100,6.374820709228516,0.3205968737602234,12.042792320251465,6.480432033538818,0.3248997926712036,12.346095085144045,4.747141361236572,0.3034141063690185,10.523533821105955,6.263089656829834,0.3200188279151916,12.28781795501709,5.386761665344238,0.3628538250923157,28.33331871032715,4.045688152313232,0.3265604376792907,26.891660690307617,5.242091655731201,0.3663505911827087,28.51380157470703,5.171976566314697,0.2857029438018799,11.733123779296875
n01665541,500,7.876664638519287,0.3231151700019836,12.081753730773926,7.899543285369873,0.3224973678588867,12.215377807617188,4.138294219970703,0.2392867803573608,9.055609703063965,8.0123291015625,0.3245221376419067,12.279210090637209,5.490088939666748,0.3336977362632751,27.06596565246582,5.246312141418457,0.3186879754066467,26.47513961791992,5.811441421508789,0.3389314413070678,27.36167335510254,6.189812660217285,0.29235702753067017,11.607893943786621
n01665541,1000,8.560648918151855,0.3287490010261535,12.15712547302246,8.519320487976074,0.3288525938987732,12.35066032409668,4.225565433502197,0.2362794876098632,8.903223037719727,8.242166519165039,0.3248327970504761,12.30890941619873,6.010082244873047,0.3395122289657593,27.29191398620605,5.69210958480835,0.3290428519248962,26.87936210632324,6.009902000427246,0.3352967500686645,27.190519332885746,6.478809833526611,0.2921949625015259,11.361784934997559
n01667778,1300,8.241766929626465,0.3172515034675598,11.888219833374023,8.134052276611328,0.3141726851463318,12.0465669631958,14.044053077697754,0.4177216291427612,12.846428871154783,8.175313949584961,0.3158704042434692,12.095891952514648,15.787028312683104,0.5878884792327881,35.914146423339844,14.994101524353027,0.5898094177246094,36.00131607055664,16.50802993774414,0.5872601866722107,35.97739791870117,,,
n01667778,100,6.690010070800781,0.3266435861587524,12.09658908843994,6.133406639099121,0.3106033205986023,12.080657958984377,9.33607578277588,0.4154682755470276,12.831432342529297,6.778528213500977,0.3299423456192016,12.41535758972168,10.18905258178711,0.5798553824424744,35.79264068603516,10.88916015625,0.5956951379776001,36.39537811279297,11.674416542053224,0.585067093372345,35.98100280761719,4.911409378051758,0.26904648542404175,14.810833930969238
n01667778,500,7.507349491119385,0.3089513778686523,11.75282382965088,8.08243465423584,0.3225657343864441,12.215005874633787,12.819271087646484,0.4153268933296203,12.807047843933104,7.815876483917236,0.3173519968986511,12.140792846679688,14.23561191558838,0.5858103036880493,35.85646438598633,12.906137466430664,0.5850070714950562,35.87614822387695,15.740556716918944,0.5904859900474548,36.08136367797852,5.989724636077881,0.2764996290206909,14.689711570739746
n01667778,1000,8.144442558288574,0.3173278570175171,11.89539623260498,8.109601974487305,0.3152850270271301,12.066810607910156,13.803811073303224,0.4175840020179748,12.863850593566896,8.1034574508667,0.3158256411552429,12.098132133483888,15.46599006652832,0.5898346900939941,35.97577667236328,14.796625137329102,0.5945925116539001,36.137962341308594,16.285017013549805,0.5897001028060913,36.05734634399414,6.258419513702393,0.27677100896835327,14.733534812927246
