Folder,Image Similarity (convnextv2-l-resize) (in),Squared Centroid Distance (convnextv2-l-resize) (in),Image Similarity (convnextv2-l-resize) (out),Squared Centroid Distance (convnextv2-l-resize) (out),Image Similarity (convnextv2-l-resize) (trigger),Squared Centroid Distance (convnextv2-l-resize) (trigger),Image Similarity (convnextv2-l-crop) (in),Squared Centroid Distance (convnextv2-l-crop) (in),Image Similarity (convnextv2-l-crop) (out),Squared Centroid Distance (convnextv2-l-crop) (out),Image Similarity (convnextv2-l-crop) (trigger),Squared Centroid Distance (convnextv2-l-crop) (trigger),Image Similarity (convnextv2-l-padding) (in),Squared Centroid Distance (convnextv2-l-padding) (in),Image Similarity (convnextv2-l-padding) (out),Squared Centroid Distance (convnextv2-l-padding) (out),Image Similarity (convnextv2-l-padding) (trigger),Squared Centroid Distance (convnextv2-l-padding) (trigger),Image Similarity (dinov2-l-fb-resize) (in),Squared Centroid Distance (dinov2-l-fb-resize) (in),Image Similarity (dinov2-l-fb-resize) (out),Squared Centroid Distance (dinov2-l-fb-resize) (out),Image Similarity (dinov2-l-fb-resize) (trigger),Squared Centroid Distance (dinov2-l-fb-resize) (trigger),Image Similarity (dinov2-l-fb-crop) (in),Squared Centroid Distance (dinov2-l-fb-crop) (in),Image Similarity (dinov2-l-fb-crop) (out),Squared Centroid Distance (dinov2-l-fb-crop) (out),Image Similarity (dinov2-l-fb-crop) (trigger),Squared Centroid Distance (dinov2-l-fb-crop) (trigger),Image Similarity (dinov2-l-fb-padding) (in),Squared Centroid Distance (dinov2-l-fb-padding) (in),Image Similarity (dinov2-l-fb-padding) (out),Squared Centroid Distance (dinov2-l-fb-padding) (out),Image Similarity (dinov2-l-fb-padding) (trigger),Squared Centroid Distance (dinov2-l-fb-padding) (trigger),Image Similarity (clip-L-14-resize) (in),Squared Centroid Distance (clip-L-14-resize) (in),Image Similarity (clip-L-14-resize) (out),Squared Centroid Distance (clip-L-14-resize) (out),Image Similarity (clip-L-14-resize) (trigger),Squared Centroid Distance (clip-L-14-resize) (trigger),Image Similarity (clip-L-14-crop) (in),Squared Centroid Distance (clip-L-14-crop) (in),Image Similarity (clip-L-14-crop) (out),Squared Centroid Distance (clip-L-14-crop) (out),Image Similarity (clip-L-14-crop) (trigger),Squared Centroid Distance (clip-L-14-crop) (trigger),Image Similarity (clip-L-14-padding) (in),Squared Centroid Distance (clip-L-14-padding) (in),Image Similarity (clip-L-14-padding) (out),Squared Centroid Distance (clip-L-14-padding) (out),Image Similarity (clip-L-14-padding) (trigger),Squared Centroid Distance (clip-L-14-padding) (trigger),Text Similarity (in),Text Similarity (out),Text Similarity (trigger),Vendi (clip-L-14) (in),Vendi (clip-L-14) (out),Vendi (convnextv2-l) (in),Vendi (convnextv2-l) (out),Vendi (dinov2-l-fb) (in),Vendi (dinov2-l-fb) (out)
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/scene,0.8125266340000001,0.095902746,0.605776692,0.198882314,0.819190342,0.1441900264,0.795976326,0.1091736748,0.5914833340000001,0.20764805199999997,0.80438916,0.15396078500000002,0.8014212860000001,0.11978200179999998,0.600853646,0.21040571600000005,0.8040407,0.1761559188,0.710072934627533,0.15176956057548516,0.4775342524051666,0.2906523734331131,0.726734459400177,0.18094518184661862,0.7051724433898926,0.15703395605087275,0.4717442274093628,0.2976959228515625,0.7198169827461243,0.19024369716644285,0.7107318997383117,0.15041805058717722,0.47935177087783815,0.286983796954155,0.7258557677268982,0.18266899585723875,0.7536150217056274,0.22615819573402404,0.6014800071716309,0.3223417639732361,0.7503018260002137,0.27123016119003296,0.7572359323501587,0.21443678736686705,0.6055703163146973,0.30968530774116515,0.7533264636993409,0.26070533990859984,0.7586358428001404,0.21458217501640314,0.6086639165878296,0.3064433634281158,0.7558062314987183,0.2586910903453827,0.18227311372756955,0.21564671397209167,0.16925266236066813,2.829279160499573,2.1328757286071776,2.5564371585845946,2.182702422142029,4.749934959411621,3.1568299293518067
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/stuffed_toy,0.6812852416666666,0.077349202,0.6622709516666666,0.14679351316666667,0.7165363166666667,0.1836458765,0.6906344283333334,0.081625226,0.677166685,0.139974305,0.7318383666666666,0.17601643999999997,0.6804274516666667,0.07735492100000001,0.6612203566666666,0.14718273233333332,0.715625765,0.183757455,0.6288065910339355,0.07671751640737053,0.5702836861213049,0.15221543610095975,0.6488534162441889,0.22158444548646605,0.6298603465159734,0.07732869312167166,0.5715508162975311,0.15239985038836795,0.6499951481819153,0.22201965873440102,0.6289492497841517,0.07830513144532834,0.5707615315914154,0.153132668385903,0.6492247680823008,0.2227146948377291,0.7591839730739594,0.1588161115845044,0.7111615836620331,0.21262641499439872,0.7704921861489614,0.22181357940038046,0.7597712377707163,0.15779943019151685,0.7119424045085907,0.21122126777966813,0.7711461087067922,0.2206618015964826,0.7585812906424204,0.15755937496821082,0.7104750772317251,0.21153604487578073,0.769583652416865,0.22116679449876145,0.29240424931049347,0.3054586052894592,0.26962320506572723,2.8995578289031982,1.7397725383440654,4.544412116209666,1.84395432472229,6.383965889612834,2.4177680611610413
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000010/style,0.3584238171428571,0.08592198942857143,0.2618397928571429,0.2133163614285714,0.36289006714285715,0.17436029285714286,0.3498526,0.09105671571428572,0.25081047142857144,0.22336968000000001,0.3487355357142857,0.19066581285714285,0.35858492571428574,0.10042536785714286,0.2732771442857143,0.20526963714285712,0.3697932128571428,0.17538372285714285,0.358224623969623,0.06227407444800644,0.20965441422803058,0.20590907761028834,0.36097255987780436,0.13010891314063752,0.35449822885649546,0.0634449832141399,0.20355951998914992,0.21181702613830566,0.3565316860164915,0.13270875385829378,0.35604379006794523,0.07024372635143142,0.20711517972605567,0.2145955796752657,0.35921905509063173,0.13722391958747587,0.44796749097960337,0.1901862663882119,0.38204226323536467,0.26954237052372526,0.4561254680156708,0.23218156184468947,0.4655901959964207,0.1571866806064333,0.39787091527666363,0.24013191674436843,0.4721491890294211,0.20237788770880014,0.46250331827572416,0.1723013286079679,0.3979758194514683,0.24886306055954524,0.472950028521674,0.20971709064074925,0.15792803466320035,0.1666132467133658,0.10369600994246343,6.660619803837368,2.2321435042790005,12.213143689291817,2.8767309188842773,14.16537959235055,3.478827510561262
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030,0.595520380495238,0.11085496413238097,0.49486409425714284,0.17976191162857144,0.6073590050666666,0.1897653012952381,0.5908256439952382,0.11691821289619046,0.4919990823809524,0.18216902138952382,0.6048525655190475,0.19145109507238095,0.5909887655857143,0.11831675569904761,0.493600118,0.18069173099999997,0.6003857425142857,0.20210952845714286,0.5527349439972923,0.10594025366008278,0.4269464480167343,0.1954723114768664,0.5636523833161308,0.20341261353521115,0.5493493824913388,0.10941733735657869,0.4231436895330747,0.1997837979098161,0.5614039875354085,0.20461536569254735,0.5498787559497924,0.11172410776572565,0.42454017905961905,0.20035635294658793,0.5600970121792385,0.21059484859307606,0.6421741758925574,0.21003122976848054,0.5697809782198497,0.26635387168044133,0.6486744054442359,0.2624444055344377,0.6537420372735887,0.18939418682030265,0.5806931080420812,0.2470291220857983,0.660435168459302,0.241420429199934,0.6517529284386407,0.19562812990375927,0.5786352893000557,0.2534004915115379,0.6570013186477479,0.25054387471505574,0.2250776378384658,0.23183715373277664,0.19434427495513643,4.154413129488627,2.156951382841383,6.229058604126886,2.581202299027216,8.452045580773127,3.236910365309034
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/anime,0.5777742106666667,0.0857243724,0.504944112,0.10898612566666666,0.6127998873333333,0.1425861996666667,0.5729122326666667,0.09345029733333333,0.5024973133333334,0.1118839062,0.6096480046666667,0.14689013693333336,0.5649670186666667,0.10036819386666666,0.49377946799999994,0.12034711466666666,0.5999888199999999,0.1572360193333333,0.5644787748654683,0.06023967464764909,0.4619475801785787,0.10411748389403022,0.6144187053044636,0.12371845891078308,0.5654156506061554,0.05358416462937987,0.4615178982416788,0.10019511332114535,0.6160256783167521,0.11572277198235192,0.5591610232988993,0.07019294003645576,0.45408835609753934,0.1191537057360013,0.6078839421272277,0.13610578477382657,0.6896198153495788,0.19064594507217406,0.6538780252138774,0.20560409724712367,0.7084084868431091,0.21556525429089862,0.7098978678385417,0.1556277086337407,0.6729182322820028,0.17306098937988276,0.7283742507298787,0.18117180864016208,0.7002861817677816,0.17805190086364742,0.6635346651077271,0.19502896368503567,0.7196224768956503,0.20187621712684628,0.2646850248177846,0.2685480366150538,0.2344484915335973,3.3486789385477698,1.9023932774861656,6.681214745839436,2.6544177532196045,8.21881545384725,3.1713841756184893
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/anime/abukuma,0.6059806166666667,0.07938353799999999,0.53314804,0.12847931466666665,0.63165993,0.14980274833333332,0.5998600166666667,0.087178625,0.5299633533333333,0.13040300333333335,0.6266723966666667,0.155334728,0.59481268,0.09694380000000001,0.5200601266666666,0.14987995333333334,0.6165109666666666,0.17532804,0.6045185128847758,0.06452932705481844,0.5063823362191519,0.12366307278474169,0.6403297583262125,0.1470388124386469,0.6061280767122904,0.0566991232335567,0.5080754260222117,0.1156657387812932,0.6419134736061096,0.13926035414139426,0.5982574919859568,0.07489265253146483,0.4968195656935374,0.14062993228435514,0.6311148206392924,0.16331007083257035,0.7162965337435404,0.19612394769986466,0.6819993257522583,0.21156554917494452,0.7324996987978617,0.21908135215441382,0.7374322613080343,0.1635889410972595,0.7038179437319437,0.1776639074087142,0.7533756494522095,0.18706546227137244,0.7272395292917887,0.17973355948925016,0.6922495365142822,0.196559985478719,0.7425847848256429,0.20440642535686493,0.26130663851896924,0.26608798901240027,0.245865469177564,2.8932227293650308,1.798634926478068,6.0820973714192705,2.3804622491200766,6.837769985198975,2.7851974169413247
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/anime/ikamusume,0.6159709666666667,0.0887964,0.5720896299999999,0.10514748866666666,0.6292924166666666,0.14308987,0.6187517466666667,0.09083017166666667,0.5769581633333334,0.10300656166666666,0.6372719266666667,0.13472362666666668,0.6035943333333335,0.11522110333333334,0.5603604133333333,0.13027826,0.6170265333333332,0.16929060666666665,0.5820761919021606,0.08215152968962983,0.5298611124356588,0.09537736326456064,0.6191988587379456,0.1244817748665809,0.586202343304952,0.07581817110379534,0.5310219923655192,0.09497454514106111,0.6234290798505148,0.11794030169645942,0.5796574751536051,0.10286589711904524,0.523644745349884,0.12368697921435035,0.615786095460256,0.1471841881672541,0.7097711165746053,0.20594365398089087,0.6977285345395406,0.21702322860558823,0.7255146702130636,0.23224163055419922,0.7296137809753418,0.16163841883341468,0.716890811920166,0.17407985031604767,0.7451236645380656,0.18840252856413522,0.7163879871368408,0.2034292370080948,0.7041434049606323,0.21491394440333048,0.7343391378720602,0.2253109961748123,0.24161641299724576,0.2265906582276026,0.22080125411351514,3.133389631907145,1.8122786283493042,5.966254552205403,2.704051415125529,7.632003466288249,3.12164044380188
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/people,0.5799165386666667,0.1215747994,0.4527264546666666,0.16787054466666668,0.5663608593333334,0.21644773766666664,0.5780543821666667,0.11952656023333333,0.44790809266666665,0.17173944470000002,0.5674997021666666,0.20839791266666668,0.5661027058333333,0.13737905970000003,0.44318759733333335,0.17512959933333333,0.5471393943333334,0.24306769166666667,0.5593015025059382,0.10389887255926922,0.4015564784407616,0.18475215310851728,0.5478665520747502,0.19520332540074978,0.5585810889800389,0.10175093685587244,0.39853713711102806,0.18720208381613093,0.5508003090818723,0.18574708849191662,0.5528677920500438,0.1123586064825455,0.39796833296616874,0.1875207679967085,0.538524595896403,0.20947956144809723,0.6108433395624161,0.1756773561239242,0.5322999209165573,0.23431359678506852,0.629050142566363,0.2288087782760461,0.6252347449461619,0.1559314573804537,0.5464125802119574,0.21512718747059498,0.6458205024401347,0.20430287693937615,0.6156020402908325,0.17400840446352958,0.5378037323554357,0.23115645870566365,0.6331439137458801,0.22846764226754504,0.22832087452212968,0.2465298478802045,0.18178427567084626,5.300989516576132,2.6441924810409545,5.836610269546509,3.138260058561961,7.59689310391744,3.6814872304598496
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/people/Admiral_Piett,0.587642015,0.12776339,0.49694079,0.168293035,0.59868415,0.18705504499999998,0.57671878,0.14357363,0.48666624,0.18281331,0.5900867000000001,0.19822203,0.57277145,0.13620346,0.48207881500000005,0.17672337500000002,0.575102655,0.212925325,0.5953838974237442,0.0912936739623546,0.49250753223896027,0.12487855553627009,0.6121362745761871,0.1387155577540397,0.5982932150363922,0.09582880511879915,0.49408380687236786,0.13207975029945368,0.6170253455638885,0.1392911225557327,0.5866838544607162,0.10791428387165064,0.485195130109787,0.13872396200895304,0.6011792719364166,0.15985016524791715,0.6349989473819733,0.1625558361411094,0.5889853835105896,0.1883385926485061,0.6643431186676025,0.19088073074817655,0.6492266058921814,0.13776046037673945,0.6019357442855835,0.16610381007194513,0.6808408200740814,0.161543495953083,0.6415022313594818,0.1512758582830429,0.5952928960323334,0.17745631933212275,0.6701228618621826,0.18104610592126846,0.21958634257316584,0.17905929684638977,0.1432973518967628,4.530482053756714,2.6050503253936768,5.6813905239105225,3.270532488822937,5.682543516159058,3.3522733449935913
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/people/Bodhi_Rook,0.5305870633333334,0.09883401800000001,0.3831086833333333,0.15759709333333335,0.5474733666666667,0.1404772333333333,0.5416044033333334,0.09722492866666665,0.39291507333333336,0.15840591,0.5652924433333334,0.12526359333333334,0.5155737466666667,0.11273637600000001,0.3749210866666666,0.15784396666666667,0.5313320166666666,0.15663454333333332,0.5216545065244039,0.09319180498520525,0.3394028842449188,0.2109735508759816,0.5303241411844889,0.14708036681016282,0.5199148158232371,0.09093265483776725,0.33758986989657086,0.20886103312174475,0.5303374926249186,0.14131513237953183,0.5130000909169515,0.09378915031750994,0.33570365111033124,0.2016605188449223,0.5206681688626608,0.14968082308769218,0.5501155257225037,0.1933352202177047,0.4661354720592498,0.2621281147003174,0.5779359539349874,0.21594345072905216,0.5654202302296957,0.18046254416306806,0.4822290341059367,0.24767973025639853,0.5959121783574423,0.19772500793139136,0.5555837154388428,0.19105777144432065,0.47258634368578584,0.2578873038291931,0.5824926495552063,0.21548626820246375,0.21758191784222922,0.23985480765501652,0.15842978159586588,7.281140009562175,2.979334831237793,7.209684371948242,3.379514535268148,9.631467978159586,3.998990615208944
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/people/Rose_Tico,0.496348,0.1395228475,0.36383983,0.179875675,0.52840772,0.17246604999999998,0.492152765,0.1287926875,0.352464275,0.18351043,0.5244405649999999,0.16128109499999999,0.48379325500000003,0.155363405,0.35975076,0.17878904499999998,0.5080063699999999,0.204001015,0.3803473114967346,0.10899829119443885,0.24891197681427,0.172176718711853,0.4007371664047241,0.18377716839313502,0.3767659366130829,0.1111388951539993,0.2406462728977203,0.18368598073720932,0.3982371836900711,0.18375496566295618,0.3726895004510879,0.12322932481765744,0.24497011303901667,0.17897587269544596,0.38920214772224426,0.20576263219118116,0.5807477235794067,0.18193044513463968,0.4909549355506897,0.23935940116643906,0.6082334220409393,0.21036910265684125,0.5952339768409729,0.1562567204236984,0.5041534602642059,0.21626237779855725,0.6231407225131989,0.18385106325149536,0.5882376134395599,0.1763225048780441,0.499372199177742,0.23189794272184366,0.6156220436096191,0.20496165752410883,0.2260959520936012,0.25211317092180247,0.17199593782424927,5.9940268993377686,2.861546754837036,7.540271282196045,3.226778745651245,13.652453422546387,4.241082668304443
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/people/Saw_Gerrera,0.652799915,0.1435108475,0.50136267,0.22442124000000002,0.55558976,0.35565917,0.6457835024999999,0.13733016999999997,0.491032275,0.2248761575,0.5495109025,0.34760384499999997,0.6359281274999999,0.1653856375,0.484669485,0.24594652,0.53579393,0.3833826149999999,0.6283532381057739,0.15881115384399888,0.42314112931489944,0.2863274402916431,0.5245182067155838,0.34874099865555763,0.6240770071744919,0.14684069901704783,0.4196309894323349,0.2728248350322246,0.5252402648329735,0.3267740085721016,0.6196360886096954,0.16758721880614755,0.4162822812795639,0.2913869507610798,0.5112115740776062,0.3666960373520851,0.6508118957281113,0.20677272975444794,0.5520138889551163,0.28469088673591614,0.6262984126806259,0.3212507627904415,0.6587377488613129,0.19485183805227274,0.5586812645196915,0.27528493106365204,0.6353697180747986,0.3070404790341854,0.6544638276100159,0.21362518891692162,0.557516872882843,0.2878393121063709,0.6311912536621094,0.3256230428814888,0.24483738467097282,0.27789953351020813,0.20564523339271543,3.8368871212005615,2.29459011554718,4.15733003616333,2.7997838854789734,4.681522369384766,3.343790113925934
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/scene,0.7947027759999999,0.1473602706,0.5947508619999999,0.231932404,0.768071142,0.231233362,0.777238418,0.1624608772,0.581193514,0.239227578,0.752104166,0.243331774,0.795284992,0.147866038,0.5942651480000001,0.23458252599999999,0.7575205379999999,0.253997254,0.7061577677726746,0.18041955828666686,0.4954178035259247,0.287233030796051,0.6630235552787781,0.31793426275253295,0.6928492307662963,0.2025001615285873,0.4853256940841675,0.3028807669878006,0.6516058683395386,0.3362331002950668,0.7048596739768982,0.1829821437597275,0.4962419092655182,0.2855512619018555,0.6599263072013855,0.3240951389074326,0.7297240734100342,0.28708213567733765,0.5819073140621185,0.36431371569633486,0.6943657875061036,0.38219782114028933,0.7342082381248474,0.27362875640392303,0.5859955608844757,0.3516563355922699,0.6980162382125854,0.3704152852296829,0.745990788936615,0.2530089557170868,0.5945583045482635,0.3374760866165161,0.7054450869560241,0.35850283205509187,0.19304421246051787,0.19495350718498228,0.1828364253044128,2.5143290042877195,2.196192407608032,2.3106764793395995,2.2133360147476195,3.876835036277771,3.158448648452759
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/stuffed_toy,0.6691915100000001,0.09337134683333333,0.6676278683333333,0.1539084066666667,0.7204090666666666,0.18876271,0.67870571,0.09731917899999999,0.6846268033333333,0.14288480233333334,0.7380827933333333,0.17639167533333333,0.66859256,0.0928611955,0.6667541766666667,0.15394576499999998,0.7197747616666668,0.18832348499999998,0.5927298019329706,0.09874998529752094,0.5727284997701645,0.16478787735104558,0.6488717297712961,0.21491590390602744,0.5931553691625595,0.10061753417054808,0.5736540059248606,0.16565555334091184,0.6498432159423828,0.21569163103898362,0.5922510474920273,0.10158040622870124,0.5730063170194626,0.166105180978775,0.6493362983067831,0.2158596913019816,0.7421122193336487,0.17939747869968412,0.7210943897565206,0.21677202234665546,0.7677844564119974,0.23362333079179123,0.7423400183518728,0.17909867316484443,0.7215938866138458,0.21592779705921805,0.7682870229085287,0.2327718660235405,0.7416869898637136,0.17778479307889936,0.7204079329967499,0.2156797622640927,0.7668883204460144,0.23294937858978904,0.28900495171546936,0.29104241728782654,0.2676812758048375,2.9965729316075644,1.676012138525645,4.273419439792633,1.7647565007209778,6.664501190185547,2.3942055702209473
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a-000030/style,0.3560168671428571,0.10624403142857142,0.2542711742857143,0.23611207714285715,0.36915407,0.16979649714285713,0.34721747714285717,0.11183415071428571,0.24376968857142858,0.24510937571428573,0.3569281614285714,0.18224397642857143,0.3599965514285714,0.11310929142857142,0.27001420000000004,0.21945365,0.37750519857142856,0.16792319228571428,0.3410068729094097,0.08639317750930782,0.20308187816824233,0.2364710122346878,0.3440813741513661,0.16529111670596255,0.33674557294164387,0.08863388959850578,0.19668371230363846,0.24298547208309174,0.338744865996497,0.16968223665441778,0.34025424293109346,0.0915064423211983,0.2013959799494062,0.24345084811959947,0.344813917364393,0.16743406653404233,0.4385714318071093,0.21735323326928274,0.35972524115017485,0.3107659263270242,0.443763153893607,0.25202684317316326,0.45702931710651945,0.1826843385185514,0.3765452802181244,0.27937330092702595,0.461677828005382,0.21844030916690826,0.4551986413342612,0.19528659539563312,0.37687181149210247,0.2876611862863813,0.4599067951951708,0.23092330353600637,0.15033312567642754,0.158111959695816,0.10497090646198813,6.61149525642395,2.3659666095461165,12.043372086116246,3.1352411678859164,15.903183119637626,3.7790262017931258
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/anime,0.5763244066666667,0.09018642826666666,0.5034050166666667,0.10500953006666666,0.6157487813333333,0.159415476,0.5714757446666667,0.0978881672,0.5006659179999999,0.10849198206666669,0.6124554333333332,0.16399834966666665,0.5639019026666666,0.10406337006666666,0.4922944846666667,0.11626234626666668,0.6015290933333334,0.17687849933333333,0.565106745560964,0.06733232165376342,0.4698555886745453,0.10054252892732615,0.6186808983484904,0.12031878183285391,0.5668606758117676,0.05904274483521774,0.4697941978772481,0.09588359991709387,0.6214712540308635,0.10995631068944929,0.5590095003445943,0.07884457757075625,0.46207844018936156,0.11541462043921147,0.6113606572151185,0.13427700052658714,0.69603191614151,0.19428770740826923,0.6589377204577128,0.2050929804642995,0.7134060263633728,0.22221294045448303,0.7180677771568298,0.15575305223464964,0.6790805737177531,0.17034462193648017,0.7366031090418498,0.1813559512297312,0.7073999087015788,0.1802896489699681,0.6688768029212951,0.19395299355189,0.7257873614629109,0.20618830621242518,0.26633168260256446,0.26653233468532556,0.23737757106622057,3.0154441833496093,1.8337265809377032,6.398607285817464,2.749277130762736,7.909194342295329,3.152507177988688
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/anime/abukuma,0.59017644,0.09703618799999998,0.5296731733333333,0.12880744633333333,0.6214314233333333,0.18697201666666666,0.5854171033333334,0.10211207,0.5274639,0.12878365,0.6179403533333333,0.1895139166666667,0.5783871666666666,0.11584240333333333,0.5158638999999999,0.15165416133333334,0.6035929333333333,0.21787921666666665,0.6123029589653015,0.06768043835957839,0.5171468257904053,0.12031766523917509,0.6533811489741007,0.14878424753745392,0.6144877076148987,0.05869984750946356,0.5197323858737946,0.11053549001614249,0.6576253970464071,0.13568470378716785,0.6058123409748077,0.07850296298662816,0.5082868536313375,0.13587893048922217,0.6438485383987427,0.16569081942240396,0.7245693604151408,0.19866018990675602,0.6903696060180664,0.2180350373188654,0.7385880351066589,0.23407510916392008,0.7481712102890015,0.1611937185128529,0.7131329377492269,0.1822452346483866,0.7622641921043396,0.1964598000049591,0.7363757689793905,0.18054379522800437,0.6996848781903585,0.20490048329035437,0.7496004104614258,0.21754653255144754,0.26501438021659846,0.2629627039035161,0.2534000873565674,2.5969711939493814,1.6695438226064045,6.22125768661499,2.4511728286743164,6.433882077534993,2.7185397148132324
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/anime/ikamusume,0.6293292033333334,0.07560803333333334,0.57676541,0.09084834600000001,0.6462082833333334,0.11839051333333334,0.63246415,0.07693280000000001,0.5793121,0.09334952133333334,0.6532654133333332,0.11186956166666666,0.6179014466666667,0.100134502,0.5620135333333333,0.12202278,0.6326440233333334,0.14718862000000002,0.5959082643191019,0.07236558198928829,0.5426561236381531,0.08881958822409307,0.6267075339953104,0.10621789842844004,0.5992918014526367,0.06751752396424605,0.5444422165552775,0.08716635654369986,0.6321293115615845,0.09729331980148948,0.592162291208903,0.09573444724082943,0.5351258317629496,0.11975708107153571,0.6216464042663574,0.13221705953280127,0.7318020661671957,0.18921294808387754,0.7223112185796102,0.19854505360126495,0.7459062337875366,0.20701018472512556,0.755165696144104,0.13786437610785163,0.7438942193984985,0.15075920025507608,0.7701679666837057,0.15386440356572464,0.7396194338798523,0.18429623047510776,0.7292181054751078,0.19545077780882514,0.7553986112276713,0.1987424691518147,0.23299263914426163,0.2134891549746195,0.22393874327341715,2.6407745679219565,1.683912714322408,5.434484163920085,2.7976885636647544,7.0076165199279785,3.0683744748433432
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/people,0.5825894411666666,0.10842929236666668,0.42775030350000004,0.17542561683333333,0.5798959883333332,0.19923077066666667,0.5791183293333333,0.10959810726666666,0.4218375108333333,0.18148345416666667,0.5779606353333333,0.19732766733333332,0.5709300718333333,0.11992382223333331,0.41961692966666664,0.17987381620000004,0.5635416923333334,0.22011471833333332,0.5561813046534856,0.09333716668188567,0.37832856774330137,0.19941804061333337,0.556566447019577,0.18504607528448105,0.5539302249749501,0.09425057594974831,0.37436723162730534,0.20375199243426323,0.556114240984122,0.18236177066961923,0.550719631711642,0.0998528386155764,0.3762167011698087,0.1992341207961241,0.5481354912122091,0.19750031754374503,0.6121914674838383,0.17538480708996454,0.5146504282951355,0.24504078874985374,0.6257103602091472,0.23294728795687356,0.6267536709705989,0.1552974743147691,0.5284834091862043,0.22641533116499582,0.6417056967814763,0.20999174565076828,0.6172538508971532,0.17310863584280006,0.5200720965862274,0.24204955597718558,0.6307299981514614,0.2307546814282735,0.23413829505443567,0.25616727471351625,0.18441434676448498,5.266968011856079,2.624662035703659,6.187557311852773,3.1938822547594707,7.854494531949361,3.696948142846425
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/people/Admiral_Piett,0.57950682,0.097119023,0.45124700000000006,0.16442357000000002,0.59455711,0.146468975,0.5697219,0.11065001999999999,0.4437626,0.17336215,0.58479142,0.15996483,0.5716361,0.091556875,0.43792604,0.16977048,0.57951051,0.15526188,0.5728704631328583,0.06872064806520935,0.45439741015434265,0.12894403934478754,0.5976811051368713,0.11385263130068775,0.5742854475975037,0.07624443806707855,0.45524826645851135,0.13759604841470713,0.6017059981822968,0.11615654826164246,0.5677294135093689,0.07822331786155695,0.4492177218198776,0.138523980975151,0.5897045433521271,0.1290263570845127,0.6265287399291992,0.1481369361281395,0.5553271174430847,0.19756538420915598,0.6456166803836823,0.175423689186573,0.6399571895599365,0.1249413527548313,0.566932201385498,0.17802347242832178,0.6605256497859955,0.14926810562610626,0.6342597901821136,0.13440280780196184,0.5613921582698822,0.18717034906148905,0.6534479856491089,0.16149011999368665,0.2231258675456047,0.1963030025362968,0.13897103816270825,5.219733953475952,2.7670068740844727,7.014272451400757,3.544677734375,7.263447523117065,3.543463706970215
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-a/people/Bodhi_Rook,0.5282339333333333,0.10291250333333334,0.37109853,0.17570650666666665,0.5342925066666666,0.17667331333333333,0.5386081166666666,0.10258885133333333,0.37896156666666664,0.18040395333333334,0.5480248966666666,0.1696351766666667,0.5167942066666665,0.10966681866666667,0.36579271333333335,0.17019185,0.5220897666666667,0.18495548666666664,0.5245653490225474,0.08703653514385219,0.3479270339012146,0.2010495116313298,0.5409975051879883,0.16873720288276672,0.5213156441847483,0.0877974654237429,0.3447846571604411,0.20159575343132016,0.5393458207448324,0.16630203028519946,0.5147350033124288,0.08998579283555341,0.34477190176645917,0.1906482925017674,0.5295516351858774,0.17491747438907615,0.5494757095972697,0.18763193984826407,0.4547926187515258,0.27057891090710956,0.5676228602727255,0.22979830702145887,0.5625989635785421,0.1791222641865412,0.4686537186304727,0.26059712966283155,0.5823273460070292,0.21812134981155396,0.5549428264300028,0.18535672128200523,0.4611762762069702,0.26647422711054486,0.573807974656423,0.22608233491579688,0.21920599043369285,0.2484319657087326,0.16588362058003736,7.632174015045166,2.942953109741211,7.380257288614909,3.209982474644979,9.428560415903727,3.81090513865153
