Folder,Style Loss (in),Style Loss (out),Style Loss (trigger)
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/felix_vallotton_stroke,958.8680419921876,2141.75830078125,1452.330322265625
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/ghibi_alter,1631.889404296875,372.4885559082031,320.39288330078125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/ukiyo_e,780.0067749023438,762.683349609375,884.33642578125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/impressionism,573.9534912109375,358.31060791015625,300.81854248046875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/vladimir_borovikovsky,363.4305419921875,331.8450622558594,350.7930908203125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/pencil_drawing,474.5095825195313,322.3905029296875,260.4716186523437
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000010/style/ghibi,4880.24951171875,1681.8623046875,4236.57275390625
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/felix_vallotton_stroke,1031.728759765625,1208.386962890625,1022.0740966796876
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/ghibi_alter,771.23486328125,432.0520324707031,277.0980224609375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/ukiyo_e,1121.2745361328125,841.3751831054688,752.1591186523438
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/impressionism,441.2447509765625,380.7658081054688,386.3226318359375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/vladimir_borovikovsky,851.4013671875,528.157470703125,591.7279052734375
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/pencil_drawing,237.9492034912109,191.25247192382807,153.13040161132812
ddim-v1-5-pruned-emaonly-exp-1008-sd15-lora8a4-lr1e-3-a-000010/style/ghibi,938.0140380859376,971.5357666015624,1097.93603515625
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/felix_vallotton_stroke,1214.07861328125,1626.29150390625,2292.945068359375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/ghibi_alter,626.4780883789062,323.686767578125,257.9709167480469
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/ukiyo_e,1513.755126953125,1096.93017578125,1009.430419921875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/impressionism,990.1298828125,1001.977783203125,927.5279541015624
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/vladimir_borovikovsky,1077.0213623046875,745.6058349609375,429.1437377929688
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/pencil_drawing,1433.147216796875,876.6389770507812,784.946533203125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-a-000030/style/ghibi,2425.975830078125,1353.400634765625,1131.017333984375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/felix_vallotton_stroke,1848.6275634765625,2558.284423828125,2307.88720703125
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/ghibi_alter,1340.450439453125,606.3656005859375,298.52777099609375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/ukiyo_e,3212.017578125,1962.975830078125,1522.4937744140625
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/impressionism,858.223388671875,1088.2076416015625,243.3438720703125
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/vladimir_borovikovsky,2256.312255859375,1226.389892578125,3279.25146484375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/pencil_drawing,1078.4903564453125,980.72021484375,958.347412109375
ddim-v1-5-pruned-emaonly-exp-1025-sd15-lokrf8-attnonly-c/style/ghibi,2065.62939453125,1582.762939453125,2978.208984375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/felix_vallotton_stroke,1134.293212890625,1472.5830078125,1369.572021484375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/ghibi_alter,833.2466430664062,384.2513427734375,291.92449951171875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/ukiyo_e,2361.90234375,1822.4993896484375,1553.015869140625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/impressionism,618.5202026367188,598.1973266601562,701.912353515625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/vladimir_borovikovsky,1589.3193359375,902.0325317382812,963.2192993164062
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/pencil_drawing,949.007568359375,567.988037109375,527.2946166992188
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000010/style/ghibi,2077.390380859375,1070.7392578125,947.27294921875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/felix_vallotton_stroke,1837.43994140625,2617.3642578125,1786.212890625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/ghibi_alter,1073.9661865234375,553.8456420898438,535.5875244140625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/ukiyo_e,1320.058349609375,951.6142578125,990.8297729492188
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/impressionism,578.2467651367188,485.1786193847656,367.34283447265625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/vladimir_borovikovsky,1127.50244140625,517.2361450195312,1238.9451904296875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/pencil_drawing,365.2029724121094,296.75543212890625,510.0322265625
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c/style/ghibi,1333.5994873046875,990.72607421875,1543.8565673828125
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/felix_vallotton_stroke,1324.90478515625,2110.32421875,1062.8919677734375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/ghibi_alter,1082.5,726.5498046875,432.36724853515625
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/ukiyo_e,1657.219970703125,1139.4298095703125,1546.178466796875
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/impressionism,569.611572265625,365.1048583984375,443.55755615234375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/vladimir_borovikovsky,1139.9599609375,814.48974609375,761.0822143554688
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/pencil_drawing,635.167236328125,384.36541748046875,472.9485778808594
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c/style/ghibi,1472.2635498046875,1254.975830078125,2198.323974609375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/felix_vallotton_stroke,1653.33740234375,2412.568359375,2522.234619140625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/ghibi_alter,2510.424072265625,988.6480102539062,1226.2088623046875
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/ukiyo_e,2669.6025390625,1409.928955078125,1967.93359375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/impressionism,864.12744140625,739.10888671875,734.0280151367188
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/vladimir_borovikovsky,1516.971435546875,654.8822021484375,1765.9759521484375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/pencil_drawing,636.6923828125,472.7025451660156,1160.359130859375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000010/style/ghibi,1442.1256103515625,1267.882568359375,3014.65478515625
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/felix_vallotton_stroke,1613.191162109375,1986.093505859375,1342.8182373046875
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/ghibi_alter,1119.7943115234375,544.763427734375,425.554931640625
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/ukiyo_e,2499.3359375,1650.2855224609375,2108.08154296875
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/impressionism,1430.949462890625,1373.42919921875,1731.32861328125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/vladimir_borovikovsky,2287.353759765625,1296.359130859375,1887.13916015625
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/pencil_drawing,1430.3143310546875,1332.67919921875,1822.48828125
ddim-v1-5-pruned-emaonly-exp-1002-sd15-lora32a16-c-000030/style/ghibi,1993.28759765625,1658.7916259765625,2219.47119140625
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/felix_vallotton_stroke,1881.3277587890625,1804.84814453125,1671.9375
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/ghibi_alter,1058.8251953125,415.26416015625,409.3193664550781
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/ukiyo_e,2690.712890625,1378.511474609375,2347.813232421875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/impressionism,689.890869140625,530.5047607421875,774.5066528320312
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/vladimir_borovikovsky,1790.0087890625,707.712646484375,2252.12841796875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/pencil_drawing,515.9747314453125,385.2129211425781,258.13189697265625
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000010/style/ghibi,1424.2813720703125,1084.9681396484375,2114.078125
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/felix_vallotton_stroke,1292.1968994140625,2331.31298828125,1522.2947998046875
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/ghibi_alter,2756.6201171875,1388.5579833984375,1143.48583984375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/ukiyo_e,2652.2568359375,2357.981201171875,3626.400390625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/impressionism,1258.438232421875,1630.87255859375,1722.46044921875
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/vladimir_borovikovsky,1790.061767578125,1671.3560791015625,1779.33837890625
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/pencil_drawing,1242.3807373046875,1415.357421875,1586.083984375
ddim-v1-5-pruned-emaonly-exp-1024-sd15-lokr8-full-c-000010/style/ghibi,4062.6708984375,2645.04443359375,5441.841796875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/felix_vallotton_stroke,2457.7919921875,2335.486328125,2401.058349609375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/ghibi_alter,1728.57275390625,1032.4866943359375,2623.40966796875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/ukiyo_e,1294.8505859375,959.933837890625,1595.1396484375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/impressionism,509.1953430175781,857.6402587890625,520.5587158203125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/vladimir_borovikovsky,1033.1915283203125,606.085205078125,2970.8818359375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/pencil_drawing,262.25775146484375,695.043212890625,5022.74169921875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c/style/ghibi,1646.701171875,1070.299560546875,7802.24560546875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/felix_vallotton_stroke,1505.416748046875,2439.2373046875,1667.4937744140625
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/ghibi_alter,2011.89013671875,1385.333740234375,1146.79833984375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/ukiyo_e,2095.6884765625,1815.33544921875,2447.531005859375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/impressionism,795.157470703125,1273.16015625,528.0109252929688
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/vladimir_borovikovsky,1749.849365234375,1697.3294677734375,2267.638671875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/pencil_drawing,526.3009643554688,504.31298828125,438.793701171875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000030/style/ghibi,1364.6502685546875,1569.409912109375,944.3076171875
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/felix_vallotton_stroke,1462.438232421875,2510.66796875,1671.0811767578125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/ghibi_alter,1046.135986328125,516.2080078125,417.66448974609375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/ukiyo_e,2155.2421875,1322.900634765625,1688.4517822265625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/impressionism,777.5370483398438,772.678466796875,944.2869262695312
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/vladimir_borovikovsky,1476.885498046875,1097.14501953125,2368.6865234375
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/pencil_drawing,710.0291748046875,617.1043701171875,879.335205078125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c-000030/style/ghibi,1786.567138671875,1547.658447265625,3564.49560546875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/felix_vallotton_stroke,1503.871337890625,2194.81640625,1277.66943359375
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/ghibi_alter,1340.76513671875,439.9979248046875,360.86456298828125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/ukiyo_e,1819.716064453125,1638.4609375,1742.07373046875
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/impressionism,482.313232421875,448.03411865234375,340.9240417480469
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/vladimir_borovikovsky,1465.605712890625,724.5293579101562,1453.4681396484375
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/pencil_drawing,389.9500732421875,295.63189697265625,287.17626953125
ddim-v1-5-pruned-emaonly-exp-1005-sd15-lora8a4-attnonly-c-000030/style/ghibi,1811.6275634765625,1185.153076171875,2977.695556640625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/felix_vallotton_stroke,1127.34765625,1578.608154296875,1095.2393798828125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/ghibi_alter,934.46337890625,366.47821044921875,258.17926025390625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/ukiyo_e,1151.544921875,1130.37548828125,999.9008178710938
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/impressionism,1034.2462158203125,929.2168579101562,907.5823364257812
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/vladimir_borovikovsky,1043.1695556640625,742.822021484375,1155.5863037109375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/pencil_drawing,669.9136962890625,609.4033203125,516.5758666992188
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000010/style/ghibi,1768.946044921875,1437.4482421875,2250.1015625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/felix_vallotton_stroke,1428.35302734375,1821.3280029296875,1295.8603515625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/ghibi_alter,875.0737915039062,561.5238037109375,352.354736328125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/ukiyo_e,3450.9931640625,2565.14013671875,2704.774169921875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/impressionism,1141.026123046875,1225.8038330078125,1074.76904296875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/vladimir_borovikovsky,1247.850830078125,1212.237548828125,1213.2293701171875
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/pencil_drawing,1242.2816162109375,1233.14892578125,1941.8642578125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000010/style/ghibi,1535.3519287109375,1630.5576171875,2399.87109375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/felix_vallotton_stroke,1554.712646484375,3150.06640625,1789.3760986328125
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/ghibi_alter,1506.0419921875,1343.7515869140625,977.752685546875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/ukiyo_e,4514.6181640625,5021.07373046875,4214.232421875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/impressionism,781.9003295898438,827.5032348632812,966.3065185546875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/vladimir_borovikovsky,694.1384887695312,591.6354370117188,683.9342041015625
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/pencil_drawing,284.9935607910156,255.2923126220703,273.98089599609375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c-000010/style/ghibi,1384.7227783203125,2313.0810546875,4826.37109375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/felix_vallotton_stroke,1543.786865234375,2058.948486328125,1581.5849609375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/ghibi_alter,1216.259765625,406.0296630859375,349.88641357421875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/ukiyo_e,2761.7646484375,1847.4844970703125,1693.7406005859375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/impressionism,653.8991088867188,689.506591796875,1035.36865234375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/vladimir_borovikovsky,1258.075439453125,726.7706298828125,1696.773681640625
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/pencil_drawing,745.437744140625,530.1912841796875,853.6680908203125
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000010/style/ghibi,1975.84130859375,1265.9163818359375,1684.144775390625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/felix_vallotton_stroke,1343.572265625,1788.5592041015625,1250.4425048828125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/ghibi_alter,801.9822387695312,485.2073669433594,295.5141906738281
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/ukiyo_e,2050.232421875,1297.3665771484375,1502.078369140625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/impressionism,924.349853515625,881.523193359375,1064.924072265625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/vladimir_borovikovsky,1788.4765625,1139.831298828125,2320.82470703125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/pencil_drawing,799.9046630859375,661.0849609375,909.6617431640625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000030/style/ghibi,1952.833740234375,1778.6719970703125,2318.400390625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/felix_vallotton_stroke,1690.607177734375,1776.5765380859375,1789.286865234375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/ghibi_alter,1274.519287109375,644.077880859375,320.58160400390625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/ukiyo_e,2492.6689453125,1545.7408447265625,1857.34619140625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/impressionism,669.61474609375,522.043212890625,413.01678466796875
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/vladimir_borovikovsky,1186.06982421875,674.3365478515625,1110.26708984375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/pencil_drawing,541.13818359375,473.885498046875,392.55889892578125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000010/style/ghibi,1582.909423828125,1417.9619140625,5303.38525390625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/felix_vallotton_stroke,1424.9541015625,1718.43017578125,1217.0634765625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/ghibi_alter,1995.267822265625,1171.44970703125,1324.662353515625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/ukiyo_e,2066.02978515625,1743.202880859375,1255.87451171875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/impressionism,1256.5703125,1346.869384765625,859.6409912109375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/vladimir_borovikovsky,1749.159423828125,1690.169189453125,1592.2388916015625
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/pencil_drawing,1623.34716796875,1634.113037109375,1728.84716796875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c-000030/style/ghibi,2912.41650390625,2608.19140625,2211.868408203125
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/felix_vallotton_stroke,963.0582275390625,1590.3448486328125,768.772216796875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/ghibi_alter,840.3389282226562,377.4103698730469,284.045166015625
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/ukiyo_e,1808.249755859375,1259.49609375,1978.58740234375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/impressionism,644.7044677734375,651.525146484375,735.4495849609375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/vladimir_borovikovsky,953.0204467773438,580.7815551757812,626.3289794921875
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/pencil_drawing,440.539794921875,305.720947265625,481.1240234375
ddim-v1-5-pruned-emaonly-exp-1022-sd15-lokrf4-c-000030/style/ghibi,1878.644287109375,1068.06103515625,992.4498291015625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/felix_vallotton_stroke,1266.228515625,1795.625244140625,1056.193603515625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/ghibi_alter,571.77294921875,414.3775634765625,213.02928161621094
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/ukiyo_e,1476.0440673828125,877.2053833007812,986.7919311523438
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/impressionism,771.5194091796875,765.6451416015625,472.18804931640625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/vladimir_borovikovsky,1131.4149169921875,1287.164794921875,871.7003173828125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/pencil_drawing,693.538818359375,749.1842041015625,785.4412231445312
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c/style/ghibi,2254.2861328125,1549.9405517578125,4031.242431640625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/felix_vallotton_stroke,1469.171630859375,2049.2685546875,1442.203125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/ghibi_alter,1847.69140625,1204.2139892578125,1096.03125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/ukiyo_e,1673.2060546875,1233.482421875,1194.1961669921875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/impressionism,625.2880249023438,748.5653076171875,809.3151245117188
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/vladimir_borovikovsky,1075.05908203125,803.6126098632812,1406.73779296875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/pencil_drawing,604.678955078125,700.9639892578125,959.210205078125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000030/style/ghibi,1985.506103515625,1633.260498046875,2331.375732421875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/felix_vallotton_stroke,1512.339599609375,2798.12646484375,1946.0404052734375
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/ghibi_alter,1683.4306640625,424.997802734375,602.1642456054688
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/ukiyo_e,2043.5723876953125,1116.82666015625,1008.918212890625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/impressionism,685.1661987304688,478.94854736328125,394.7435607910156
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/vladimir_borovikovsky,1367.320068359375,688.4393310546875,1785.8287353515625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/pencil_drawing,656.4437255859375,466.6833190917969,775.6187744140625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c/style/ghibi,2184.00537109375,1264.474365234375,3240.345947265625
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/felix_vallotton_stroke,1013.4320678710938,1346.1771240234375,999.2330322265625
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/ghibi_alter,1823.67333984375,576.7744750976562,430.23272705078125
