Folder,Text Similarity (in),Text Similarity (out),Image Similarity (clip-L-14) (in-crop),Image Similarity (clip-L-14) (out-crop),Image Similarity (clip-L-14) (in-padding),Image Similarity (clip-L-14) (out-padding),Image Similarity (convnextv2-l) (in-crop),Image Similarity (convnextv2-l) (out-crop),Image Similarity (convnextv2-l) (in-padding),Image Similarity (convnextv2-l) (out-padding),Image Similarity (dinov2-l-fb) (in-crop),Image Similarity (dinov2-l-fb) (out-crop),Image Similarity (dinov2-l-fb) (in-padding),Image Similarity (dinov2-l-fb) (out-padding),vendi (clip-L-14) (in),vendi (clip-L-14) (out),vendi (dinov2-l-fb) (in),vendi (dinov2-l-fb) (out),vendi (convnextv2-l) (in),vendi (convnextv2-l) (out)
v15-exp-1007-sd15-lora8a4-Prodigy-a-000010/scene,0.1654549151659012,0.20690813362598415,0.7271441698074341,0.5971485376358032,0.7289684653282166,0.6013081192970275,0.7873924255371094,0.6163346469402313,0.7900852084159851,0.6261366486549378,0.6736691057682037,0.47363616824150084,0.6815211594104766,0.47723053097724916,2.76817626953125,2.1924901723861696,4.1653525829315186,3.2319515705108643,2.5669230699539183,2.2834058523178102
v15-exp-1007-sd15-lora8a4-Prodigy-a-000010/stuffed_toy,0.27501475065946573,0.29771925260623294,0.7386374672253927,0.6824583808581034,0.7372127870718638,0.6810095210870107,0.6747345725695292,0.6588113605976105,0.6632718642552694,0.6421937048435211,0.6136199484268824,0.5265845308701197,0.6131629049777985,0.5263483673334122,2.742352545261383,1.8722989956537883,5.841822107632955,2.642474373181661,3.5507109562555947,1.9712595144907634
v15-exp-1007-sd15-lora8a4-Prodigy-a-000010/style,0.1515509188175201,0.1667422567095075,0.4574596456118992,0.3923453858920506,0.45563259720802307,0.3924494130270822,0.3309202066489628,0.21380703789847239,0.33350745694977896,0.22792633303574153,0.32905691862106323,0.17645276231425147,0.331169279558318,0.1805523186922073,6.697836739676339,2.258756841932024,15.435741152082171,3.6236442157200406,11.792264665876116,2.894596917288644
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030,0.2192468793122541,0.23889015528417765,0.6438015236741019,0.5566161283566838,0.6379130404903776,0.5532881713765009,0.5533253909860338,0.43574730775185994,0.5496280189071383,0.43467775933799285,0.5262576125207401,0.36744032617126193,0.5256063204294159,0.367635280780849,3.9648549322854905,2.0584802231334507,9.20777411483583,3.170918141546703,6.774353708312626,2.5936054415929886
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/anime,0.2729271024465561,0.28134026130040485,0.6904213984807333,0.644349471728007,0.6788905262947083,0.6349124153455098,0.5027529001235962,0.4541670064131419,0.4948467969894409,0.44528723160425815,0.5293200214703877,0.423914893468221,0.5209083000818888,0.41518197655677797,3.380620082219442,1.9230953613917035,8.32445920308431,3.025017833709717,7.296550210316977,2.7692128340403235
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/anime/abukuma,0.2684773504734039,0.28330524762471515,0.7207621137301127,0.6719404657681783,0.7074594100316366,0.6595540444056193,0.5402630070845286,0.5123099585374197,0.5334311823050181,0.4984654684861501,0.5919904510180155,0.4817638397216797,0.5827897687753042,0.46994008620580036,3.105600436528524,1.8529563347498577,6.163191954294841,2.728154420852661,6.390268007914226,2.4674340883890786
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/anime/ikamusume,0.2563056498765945,0.2594006260236104,0.7052012085914612,0.6679836511611938,0.6919313470522562,0.6566577553749084,0.5274597009023031,0.4547331929206848,0.5152981479962667,0.4436117708683014,0.5447938144207001,0.44817836085955304,0.534899115562439,0.43930156032244366,3.840090354283651,2.0135032335917153,9.241955757141113,3.1691932678222656,8.076090812683105,3.079321304957072
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/people,0.22574472849567728,0.23869147151708603,0.6237220327059428,0.5416709418098132,0.6118104676405589,0.5320246547460556,0.5323342402776082,0.39093609104553856,0.5180721451838812,0.3849317903319994,0.5070731843511264,0.3275882380704085,0.5064394886295001,0.33133348152041436,3.7791374603907264,2.31918066740036,8.234462682406107,3.5564553459485366,5.580541197458903,3.0181658665339155
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/people/Admiral_Piett,0.20979760587215418,0.1977569386363029,0.6220691204071045,0.524859681725502,0.613976776599884,0.516959547996521,0.5395039319992065,0.33884021639823914,0.5246714353561401,0.3228527903556824,0.5189797729253769,0.3125110194087028,0.510503426194191,0.3082166612148285,4.139165639877319,2.4733431339263916,6.573892116546631,3.5813796520233154,5.905548334121704,3.2246633768081665
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/people/Bodhi_Rook,0.222135121623675,0.2230553776025772,0.5834533174832662,0.511708547671636,0.5673655470212301,0.49667999148368835,0.5001874069372813,0.39207740624745685,0.46704186002413434,0.3670247693856557,0.5039134820302328,0.3488043149312337,0.49378227194150287,0.34482038021087646,4.227402528127034,2.45045804977417,8.077639182408651,3.3949309984842935,4.610696633656819,2.929981787999471
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/people/Rose_Tico,0.23365137726068497,0.23268989473581309,0.5789134800434113,0.5187645256519318,0.5677624046802521,0.5110741406679153,0.4035927504301071,0.3022367656230926,0.38836912810802454,0.3035261631011963,0.3091988861560821,0.2071201428771019,0.30305802822113037,0.20859006047248835,5.150521278381348,2.4028520584106445,16.735055923461914,4.0357983112335205,10.008097648620605,3.3027607202529907
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/people/Saw_Gerrera,0.26948239281773567,0.2983339354395866,0.6376288831233978,0.5233775600790977,0.6256026029586792,0.5198221206665039,0.5471469610929489,0.34377311915159225,0.5395070016384125,0.3517003133893013,0.5212132409214973,0.24687752500176424,0.5282343253493309,0.2558231316506862,3.006613612174988,2.252476394176483,6.734995007514954,3.8092920184135437,4.928845167160034,3.1960760354995728
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/scene,0.15823723971843714,0.20105000436305995,0.7024831652641297,0.5172184526920318,0.7010571718215942,0.5226421356201172,0.7443151235580444,0.4790021479129791,0.7609524250030517,0.493809574842453,0.6610746204853057,0.36352252438664434,0.6645595610141755,0.366765721142292,3.3387441635131836,2.189758276939392,6.767561388015747,3.2756223678588867,3.392761564254761,2.3757004499435426
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/stuffed_toy,0.28293540825446445,0.3022187103827794,0.7480884691079458,0.6982188522815704,0.7467171947161356,0.696873257557551,0.6663898328940073,0.6544504861036936,0.650211105744044,0.635998323559761,0.6073241929213206,0.5439309626817703,0.6072050034999847,0.543855552872022,2.8495306173960366,1.8005242745081584,6.657620032628377,2.6015734871228537,4.311036864916484,1.978867769241333
v15-exp-1007-sd15-lora8a4-Prodigy-a-000030/style,0.15638991764613558,0.17115032885755807,0.45429255281175884,0.38162292327199665,0.45108984197889057,0.37998839361327036,0.32083485807691303,0.20018080728394644,0.3240576216152736,0.21336187635149276,0.3264960433755602,0.1782450122492654,0.3289192489215305,0.1810396718127387,6.476242337908063,2.0598425354276384,16.054767268044607,3.395921673093523,13.290878704616002,2.826080288205828
v15-exp-1007-sd15-lora8a4-Prodigy-a/anime,0.26545597811539967,0.3007634262243907,0.6591564814249675,0.5920999765396118,0.6474186619122823,0.5806732972462971,0.48250609040260317,0.4085417409737905,0.4742478211720784,0.3979509135087331,0.49947879314422605,0.3516217132409413,0.49320637583732607,0.3442528029282888,4.337686602274577,2.144565391540527,10.788845570882161,3.114674425125122,8.304517237345378,2.7269575436909994
v15-exp-1007-sd15-lora8a4-Prodigy-a/anime/abukuma,0.2813020745913188,0.31220988432566327,0.6947595477104187,0.6316048304239908,0.6821616291999817,0.6170416871706644,0.5335663557052612,0.46540018916130066,0.5274663666884104,0.45338042577107746,0.5397426982720693,0.3979791800181071,0.5306968788305918,0.386420081059138,4.068145116170247,1.9866013526916504,10.143109957377115,2.881132443745931,8.729654312133789,2.5010672410329184
v15-exp-1007-sd15-lora8a4-Prodigy-a/anime/ikamusume,0.2464447170495987,0.27415452400843293,0.6554535230000814,0.6211756666501363,0.6381702820460001,0.603257417678833,0.4464753270149231,0.42260245482126874,0.42928168177604675,0.4022459288438161,0.4843604067961375,0.3984495401382446,0.47374634941418964,0.39097368717193604,5.067561864852905,2.195035934448242,14.181716918945312,3.156709591547648,9.725820382436117,2.9314447244008384
v15-exp-1007-sd15-lora8a4-Prodigy-a/people,0.22775809764862057,0.25357015331586197,0.6310037006934484,0.5279300689697266,0.6182469348112742,0.5173338303963343,0.5482887595891952,0.39988372872273126,0.5270733267068863,0.387633249660333,0.5284919823209444,0.3370785569151243,0.5221769839525223,0.33755886405706403,3.8140419721603394,2.3576900959014893,7.758170398076375,3.2901241580645246,5.369533046086629,2.9654998143513995
v15-exp-1007-sd15-lora8a4-Prodigy-a/people/Admiral_Piett,0.223831795156002,0.22747078537940973,0.6392000317573547,0.481477826833725,0.6290614306926727,0.4749397933483124,0.5903247594833374,0.35483798384666443,0.5621019303798676,0.33394309878349304,0.5732412040233612,0.3209533467888832,0.558133527636528,0.3157485798001289,3.5503427982330322,2.6352261304855347,4.93398642539978,3.3734729290008545,4.7362587451934814,3.239097476005554
v15-exp-1007-sd15-lora8a4-Prodigy-a/people/Bodhi_Rook,0.2309739291667938,0.2429768840471903,0.5707690517107645,0.48272037506103516,0.5553017457326254,0.4696101446946462,0.502052903175354,0.37012167771657306,0.46804279088974,0.3440098563830058,0.4980895121892293,0.324558953444163,0.48749881982803345,0.31981366872787476,4.638689279556274,2.452698230743408,9.680898586908976,3.26719077428182,5.352909485499064,3.039221922556559
v15-exp-1007-sd15-lora8a4-Prodigy-a/people/Rose_Tico,0.22397021949291224,0.24746381491422648,0.5932312309741974,0.4953714609146118,0.5819233953952789,0.4885750114917755,0.4052051156759262,0.2666798084974289,0.3787779361009598,0.26090230047702784,0.3168155401945114,0.1777757704257965,0.3109552264213562,0.18114826828241345,5.292847633361816,2.397963047027588,15.697442054748535,3.514255166053772,9.265913486480713,3.0178052186965942
v15-exp-1007-sd15-lora8a4-Prodigy-a/people/Saw_Gerrera,0.25796861201524734,0.28002918511629105,0.6527238339185715,0.5510792434215546,0.641230970621109,0.5437031537294388,0.5913850665092468,0.45642470568418503,0.5801282227039337,0.45315875858068466,0.5652861073613167,0.3371464014053345,0.5652926862239838,0.3402417376637459,3.065055012702942,2.305970311164856,5.612492322921753,3.5672513842582703,4.176486015319824,2.9833555221557617
v15-exp-1007-sd15-lora8a4-Prodigy-a/scene,0.17509685456752772,0.18432496041059493,0.7550552606582641,0.5742789804935455,0.756869888305664,0.5788087368011474,0.789932370185852,0.556593582034111,0.7937887072563171,0.5693722307682038,0.6962717652320862,0.4271487332880497,0.7106356739997863,0.4332431949675083,2.5421326637268065,2.152989315986633,4.277560138702393,3.123282241821289,2.4598039627075194,2.1247165203094482
v15-exp-1007-sd15-lora8a4-Prodigy-a/stuffed_toy,0.27829401940107346,0.28538260608911514,0.7430718938509623,0.7124391694863638,0.7413295904795328,0.7107507586479187,0.6781983474890391,0.6711839437484741,0.6662767628828684,0.6553098062674204,0.6151737769444784,0.5704938520987829,0.6146094650030136,0.5700375338395437,2.937638799349467,1.8007507920265198,6.048875490824382,2.4978076616923013,4.311381816864014,1.9473291436831157
v15-exp-1007-sd15-lora8a4-Prodigy-a/style,0.15543311621461592,0.1806037702730723,0.4528094530105591,0.3945090302399227,0.4516993122441428,0.39603617787361145,0.32905164573873785,0.2282916797058923,0.33010816148349215,0.24083939833300452,0.33478859279836926,0.18820364347526006,0.33786897787026,0.19176394598824636,7.334954874856131,2.229170731135777,17.129143033708846,3.44330746786935,13.657656465257917,2.874521323612758
v15-exp-1007-sd15-lora8a4-Prodigy-b,0.21744774269915765,0.23370784575503967,0.6494443864860232,0.5677285354761851,0.6430889667499631,0.5631640042861303,0.5806293745646401,0.464967956625753,0.5743088215873354,0.46252123926367067,0.5370320786890529,0.3906893250334358,0.5358655851369812,0.3907691277492614,3.9623223655564446,2.1141448080728926,8.44841163294656,3.170337361835298,6.148935184592292,2.5594959609470673
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010,0.21595884372790652,0.2374344881659462,0.6471604516676495,0.5609330934286118,0.640686784415018,0.5566627838923818,0.5916777915046328,0.4706688578143006,0.5853152833098457,0.4682084228453182,0.5381577210908844,0.3849116825454292,0.5377600261569022,0.38536161145284065,4.0270850611868365,2.0977812258402504,8.018980716069539,3.1092487007095704,5.681377961976187,2.4961970526831494
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/anime,0.24494674106438952,0.2618036677440007,0.7032261768976846,0.6621581037839255,0.6892797549565634,0.6490184108416239,0.5854270974795024,0.5047733763853708,0.5707919200261433,0.48817425568898515,0.5614791115125021,0.445586891969045,0.551474513610204,0.43615791996320086,2.7654724995295203,1.821514026323954,6.629147338867187,3.1536763827006022,5.185289335250856,2.64945502281189
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/anime/abukuma,0.25698729852835334,0.24531595408916473,0.7461423675219218,0.7187337478001913,0.7332334121068319,0.7052606145540873,0.615612804889679,0.5704395771026611,0.6016453305880228,0.5516621867815653,0.6074907382329305,0.5212351481119791,0.5947325030962626,0.5069753130276998,2.269123832384745,1.6230554580688477,5.4762468338012695,2.7904622554779053,4.6898140112559,2.35595695177714
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/anime/ikamusume,0.24037726223468772,0.24126170078913364,0.730177084604899,0.6995925505956014,0.715417226155599,0.6866521636644999,0.6270673473676046,0.5341227253278097,0.6037326455116272,0.5091876685619354,0.5589602788289388,0.4687766134738922,0.5463686585426331,0.4580329855283101,2.900467793146769,1.8341031869252522,7.462830066680908,3.0203963120778403,4.895939191182454,2.6016765435536704
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/people,0.23034268220265702,0.26518384665250777,0.601158435146014,0.472353689869245,0.5892162084579468,0.46236504167318343,0.5487037817637126,0.3545372523367405,0.535507728656133,0.349393393099308,0.49304840813080464,0.2868781413882971,0.49076028913259506,0.2897981084883213,5.152267261346181,2.560910868644714,9.90769198735555,3.4848619500796003,6.285866276423136,3.1072121779123942
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/people/Admiral_Piett,0.2204506695270538,0.23020166158676145,0.5986427366733551,0.4671304523944855,0.5891566574573517,0.4600447416305542,0.580729603767395,0.4023108333349228,0.5611274242401123,0.3876304179430008,0.5448595583438873,0.3315734341740608,0.5340883284807205,0.32892742007970804,5.415693521499634,2.931970477104187,7.072580337524414,3.841238021850586,5.798514127731323,3.294115900993347
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/people/Bodhi_Rook,0.2193530897299448,0.24710825085639954,0.5629124244054159,0.48405707875887555,0.5480641722679138,0.4710659682750702,0.5200455983479818,0.3747425079345703,0.48996488253275555,0.3523339033126831,0.48373790582021076,0.3359680026769638,0.4721754193305969,0.330339252948761,5.620233694712321,2.537339448928833,9.373066345850626,3.2111383279164634,5.447858651479085,2.9905241330464682
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/people/Rose_Tico,0.24486259371042252,0.2754572480916977,0.5366190969944,0.36825311183929443,0.5259077250957489,0.36090826988220215,0.43738310039043427,0.197618193924427,0.43031707406044006,0.20548683404922485,0.3025352209806442,0.1230913959443569,0.2942045331001282,0.1272737383842468,8.325260877609253,2.613571524620056,19.1878662109375,3.296342611312866,11.22751522064209,3.2085074186325073
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/people/Saw_Gerrera,0.2599794492125511,0.30599597841501236,0.615520253777504,0.4597047418355942,0.6052896976470947,0.45425232499837875,0.5459329038858414,0.31106075271964073,0.5400486588478088,0.3134360834956169,0.46500716358423233,0.20186462439596653,0.4739423766732216,0.20723148807883263,3.6056733727455144,2.390473246574402,10.290549278259277,3.5401517748832703,5.7626543045043945,3.036883592605591
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/scene,0.17668661624193188,0.19704347550868986,0.7249412417411805,0.568034416437149,0.7227495193481446,0.5717139959335327,0.7812286138534545,0.579700592160225,0.7873597621917725,0.593198835849762,0.6609416484832764,0.42297921925783155,0.6696747541427612,0.42815922498703,2.861914610862732,2.1291258335113525,4.936185312271118,3.1292479038238525,2.707841992378235,2.130653643608093
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/stuffed_toy,0.27564382553100586,0.2919193282723427,0.7388900319735209,0.704516222079595,0.7375807066758474,0.7034370402495066,0.6826953490575155,0.6662883559862772,0.6662836670875549,0.6468188315629959,0.6156013061602911,0.5594406127929688,0.6152766744295756,0.5590616911649704,2.8705647389094033,1.7826725641886394,6.3276441891988116,2.5222043991088867,4.134733279546102,1.8616045316060383
v15-exp-1007-sd15-lora8a4-Prodigy-b-000010/style,0.15217435359954828,0.17122212265219003,0.4675863725798471,0.39760303497314453,0.46460773263658794,0.3967794307640621,0.3603341153689793,0.24804471220288957,0.3666333385876247,0.2634567980255399,0.359718131167548,0.20967354731900348,0.3616138994693756,0.2136311126606805,6.4852061952863425,2.1946828365325928,12.29423475265503,3.2562528678349087,10.09315892628261,2.73205988747733
v15-exp-1007-sd15-lora8a4-Prodigy-b-000030,0.21629446125456261,0.23465333358162926,0.650649931487583,0.5742624063860803,0.6451734797159829,0.5702772495292481,0.5695687964416686,0.4625750032351131,0.5650587623176121,0.4614338914127577,0.5341077879496983,0.39028706712382183,0.5324345235029856,0.3900994096128713,3.8526523306256246,2.1403780404726667,8.629894756362551,3.2605152029082887,6.320899811926341,2.6216368343716576
