Folder,Artifact-padding,Liqe-resize,Maniqa-resize
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.333984375,2.830031,0.4376689791679382
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/none/in_dist_prompts,3.5703125,2.8740814,0.4422163367271423
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/none/out_dist_prompts,3.392578125,2.7972574,0.443680852651596
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/none/out_dist_prompts_tags,3.4140625,2.8334436,0.4277570247650146
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/wafc outfit/in_dist_prompts,3.5703125,2.8498793,0.4532240331172943
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/wafc outfit/out_dist_prompts,3.3671875,2.80103,0.4539245963096618
exp-1102-sd15-nt-Prodigy-b/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.42578125,2.8277335,0.4449622333049774
exp-1102-sd15-nt-Prodigy-b/people/K-2SO/in_dist_prompts,2.373046875,2.9201162,0.4651806354522705
exp-1102-sd15-nt-Prodigy-b/people/K-2SO/out_dist_prompts,2.369140625,2.991949,0.5253250598907471
exp-1102-sd15-nt-Prodigy-b/people/Bodhi_Rook/illustration/in_dist_prompts,2.65625,2.857156,0.451569527387619
exp-1102-sd15-nt-Prodigy-b/people/Bodhi_Rook/illustration/out_dist_prompts,2.919921875,2.7707586,0.4293811321258545
exp-1102-sd15-nt-Prodigy-b/people/Bodhi_Rook/realistic/in_dist_prompts,2.9921875,2.7145703,0.3330241441726684
exp-1102-sd15-nt-Prodigy-b/people/Bodhi_Rook/realistic/out_dist_prompts,2.7734375,2.675702,0.3304462134838104
exp-1102-sd15-nt-Prodigy-b/people/Bodhi_Rook/figurine/in_dist_prompts,3.271484375,2.6294312,0.4683836102485657
exp-1102-sd15-nt-Prodigy-b/people/Bodhi_Rook/figurine/out_dist_prompts,3.19140625,2.54286,0.4579266607761383
exp-1102-sd15-nt-Prodigy-b/people/Rose_Tico/illustration/in_dist_prompts,2.865234375,3.0363998,0.4491950273513794
exp-1102-sd15-nt-Prodigy-b/people/Rose_Tico/illustration/out_dist_prompts,2.58984375,3.025106,0.5064483284950256
exp-1102-sd15-nt-Prodigy-b/people/Rose_Tico/realistic/in_dist_prompts,2.80859375,2.9098012,0.3641371428966522
exp-1102-sd15-nt-Prodigy-b/people/Rose_Tico/realistic/out_dist_prompts,2.95703125,2.9167647,0.3634890615940094
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/bald, realistic/in_dist_prompts",2.400390625,2.446942,0.2275606393814087
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.615234375,2.4238784,0.2282157391309738
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/afro, realistic/in_dist_prompts",2.376953125,2.7061567,0.3069732785224914
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/afro, realistic/out_dist_prompts",1.982421875,2.9191024,0.3668247163295746
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.8828125,2.5334253,0.2829308211803436
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.763671875,2.4387481,0.2891882956027984
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/afro, illustration/in_dist_prompts",3.326171875,2.663462,0.3041942119598388
"exp-1102-sd15-nt-Prodigy-b/people/Saw_Gerrera/afro, illustration/out_dist_prompts",3.15234375,2.6890628,0.3473367393016815
exp-1102-sd15-nt-Prodigy-b/people/Admiral_Piett/reaslitic/in_dist_prompts,2.83203125,2.6600473,0.3003949224948883
exp-1102-sd15-nt-Prodigy-b/people/Admiral_Piett/reaslitic/out_dist_prompts,2.77734375,2.5508866,0.2462429106235504
exp-1102-sd15-nt-Prodigy-b/people/Admiral_Piett/figurine/in_dist_prompts,2.884765625,2.8043573,0.4135876893997192
exp-1102-sd15-nt-Prodigy-b/people/Admiral_Piett/figurine/out_dist_prompts,3.0078125,2.8014421,0.3274559676647186
exp-1101-sd15-nt-a-000010/scene/scene_canal/in_dist_prompts,2.271484375,2.7683654,0.7006605267524719
exp-1101-sd15-nt-a-000010/scene/scene_canal/out_dist_prompts,2.16796875,2.9154382,0.666781485080719
exp-1101-sd15-nt-a-000010/scene/scene_garden/in_dist_prompts,2.05078125,2.8594904,0.6795150637626648
exp-1101-sd15-nt-a-000010/scene/scene_garden/out_dist_prompts,2.19140625,2.9392831,0.618486225605011
exp-1101-sd15-nt-a-000010/scene/scene_waterfall/in_dist_prompts,1.5,3.1496172,0.4710478186607361
exp-1101-sd15-nt-a-000010/scene/scene_waterfall/out_dist_prompts,2.169921875,2.8472934,0.5291329622268677
exp-1101-sd15-nt-a-000010/scene/scene_castle/in_dist_prompts,2.34765625,2.7839932,0.6479669809341431
exp-1101-sd15-nt-a-000010/scene/scene_castle/out_dist_prompts,1.798828125,2.9842827,0.6087247729301453
exp-1101-sd15-nt-a-000010/scene/scene_sculpture1/in_dist_prompts,3.19921875,2.7163236,0.5735673904418945
exp-1101-sd15-nt-a-000010/scene/scene_sculpture1/out_dist_prompts,2.650390625,2.92396,0.6129887104034424
exp-1101-sd15-nt-a-000010/style/felix_vallotton_stroke/in_dist_captions,1.6982421875,2.8573368,0.530325174331665
exp-1101-sd15-nt-a-000010/style/felix_vallotton_stroke/out_dist_prompts,2.017578125,2.849304,0.6131145358085632
exp-1101-sd15-nt-a-000010/style/ghibi_alter/in_dist_prompts,3.15234375,2.9176354,0.5743159651756287
exp-1101-sd15-nt-a-000010/style/ghibi_alter/out_dist_prompts,2.416015625,2.7496374,0.5778357982635498
exp-1101-sd15-nt-a-000010/style/ukiyo_e/in_dist_prompts,2.66796875,2.962141,0.5795930624008179
exp-1101-sd15-nt-a-000010/style/ukiyo_e/out_dist_prompts,2.455078125,2.8861618,0.6088579297065735
exp-1101-sd15-nt-a-000010/style/impressionism/in_dist_prompts,1.609375,2.7294986,0.3667021989822387
exp-1101-sd15-nt-a-000010/style/impressionism/out_dist_prompts,2.009765625,2.7077088,0.3888963460922241
exp-1101-sd15-nt-a-000010/style/vladimir_borovikovsky/in_dist_prompts,2.4140625,2.9609754,0.5272657871246338
exp-1101-sd15-nt-a-000010/style/vladimir_borovikovsky/out_dist_prompts,2.091796875,2.816256,0.5430852174758911
exp-1101-sd15-nt-a-000010/style/pencil_drawing/in_dist_prompts,2.353515625,2.7694888,0.5613541603088379
exp-1101-sd15-nt-a-000010/style/pencil_drawing/out_dist_prompts,2.115234375,2.7716992,0.5375014543533325
exp-1101-sd15-nt-a-000010/style/ghibi/in_dist_prompts,3.2890625,3.0615127,0.5591006278991699
exp-1101-sd15-nt-a-000010/style/ghibi/out_dist_prompts,2.591796875,2.8770628,0.5842669010162354
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_bunny/in_dist_prompts,2.322265625,2.7696404,0.6623212695121765
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_bunny/out_dist_prompts,2.271484375,2.7698002,0.6476667523384094
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_teddybear/in_dist_prompts,2.185546875,2.7483182,0.6305863261222839
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_teddybear/out_dist_prompts,2.501953125,2.7712998,0.6263983249664307
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_pink/in_dist_prompts,2.650390625,2.5849848,0.4657390713691711
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_pink/out_dist_prompts,2.71875,2.597395,0.4706634879112243
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_panda/in_dist_prompts,2.587890625,2.9307702,0.6068083047866821
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_panda/out_dist_prompts,2.55078125,2.8905509,0.5878807306289673
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_lobster/in_dist_prompts,3.44921875,2.8993037,0.5957604050636292
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_lobster/out_dist_prompts,3.18359375,2.8132915,0.6330239772796631
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_tortoise/in_dist_prompts,2.7265625,2.9771485,0.6901043057441711
exp-1101-sd15-nt-a-000010/stuffed_toy/plushie_tortoise/out_dist_prompts,2.783203125,2.9738958,0.6667038202285767
exp-1101-sd15-nt-a-000010/anime/yuuki_makoto/in_dist_prompts,2.685546875,3.009891,0.4383151233196258
exp-1101-sd15-nt-a-000010/anime/yuuki_makoto/out_dist_prompts,2.7578125,3.0691433,0.464066207408905
exp-1101-sd15-nt-a-000010/anime/yuuki_makoto/out_dist_prompts_tags,2.759765625,3.0834336,0.4573318362236023
exp-1101-sd15-nt-a-000010/anime/tsushima_yoshiko/in_dist_prompts,3.36328125,2.970794,0.4632065296173095
exp-1101-sd15-nt-a-000010/anime/tsushima_yoshiko/out_dist_prompts,3.28515625,3.0128195,0.4762535393238067
exp-1101-sd15-nt-a-000010/anime/tsushima_yoshiko/out_dist_prompts_tags,3.16796875,3.0668507,0.4913697838783264
exp-1101-sd15-nt-a-000010/anime/abukuma/toid outfit/in_dist_prompts,3.27734375,2.960939,0.4397524893283844
exp-1101-sd15-nt-a-000010/anime/abukuma/toid outfit/out_dist_prompts,3.30859375,2.9443152,0.4143851399421692
exp-1101-sd15-nt-a-000010/anime/abukuma/toid outfit/out_dist_prompts_tags,3.392578125,3.0011082,0.4607716500759125
exp-1101-sd15-nt-a-000010/anime/abukuma/none/in_dist_prompts,3.416015625,2.9705627,0.4477303326129913
exp-1101-sd15-nt-a-000010/anime/abukuma/none/out_dist_prompts,3.27734375,2.9650946,0.4211110174655914
exp-1101-sd15-nt-a-000010/anime/abukuma/none/out_dist_prompts_tags,3.36328125,3.0531924,0.4627378582954407
exp-1101-sd15-nt-a-000010/anime/abukuma/onex outfit/in_dist_prompts,3.248046875,2.9219036,0.4450367391109466
exp-1101-sd15-nt-a-000010/anime/abukuma/onex outfit/out_dist_prompts,3.2578125,2.9636555,0.4152734279632568
exp-1101-sd15-nt-a-000010/anime/abukuma/onex outfit/out_dist_prompts_tags,3.482421875,3.0024216,0.4568061530590057
exp-1101-sd15-nt-a-000010/anime/kotomine_kirei/in_dist_prompts,2.978515625,3.0380862,0.4406190812587738
exp-1101-sd15-nt-a-000010/anime/kotomine_kirei/out_dist_prompts,3.158203125,3.0768235,0.4553278684616089
exp-1101-sd15-nt-a-000010/anime/kotomine_kirei/out_dist_prompts_tags,3.123046875,3.0772858,0.465376079082489
exp-1101-sd15-nt-a-000010/anime/ikamusume/dca outfit/in_dist_prompts,3.033203125,2.9159942,0.450739324092865
exp-1101-sd15-nt-a-000010/anime/ikamusume/dca outfit/out_dist_prompts,3.044921875,2.8931937,0.4376243650913238
exp-1101-sd15-nt-a-000010/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.140625,2.9489732,0.4565244019031524
exp-1101-sd15-nt-a-000010/anime/ikamusume/none/in_dist_prompts,3.236328125,2.983911,0.4576766490936279
exp-1101-sd15-nt-a-000010/anime/ikamusume/none/out_dist_prompts,3.171875,2.9112518,0.4346175789833069
exp-1101-sd15-nt-a-000010/anime/ikamusume/none/out_dist_prompts_tags,3.173828125,2.964606,0.467914342880249
exp-1101-sd15-nt-a-000010/anime/ikamusume/wafc outfit/in_dist_prompts,3.29296875,2.9536657,0.4726260900497436
exp-1101-sd15-nt-a-000010/anime/ikamusume/wafc outfit/out_dist_prompts,3.2109375,2.9434848,0.4566026031970978
exp-1101-sd15-nt-a-000010/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.302734375,2.9651613,0.4799370169639587
exp-1101-sd15-nt-a-000010/people/K-2SO/in_dist_prompts,1.9951171875,3.0540848,0.625419557094574
exp-1101-sd15-nt-a-000010/people/K-2SO/out_dist_prompts,2.37109375,2.99849,0.5734913349151611
exp-1101-sd15-nt-a-000010/people/Bodhi_Rook/illustration/in_dist_prompts,2.275390625,3.11684,0.6362149119377136
exp-1101-sd15-nt-a-000010/people/Bodhi_Rook/illustration/out_dist_prompts,2.6640625,2.9097028,0.6204205751419067
exp-1101-sd15-nt-a-000010/people/Bodhi_Rook/realistic/in_dist_prompts,2.609375,3.02047,0.5099015235900879
exp-1101-sd15-nt-a-000010/people/Bodhi_Rook/realistic/out_dist_prompts,2.818359375,2.923684,0.5291168093681335
exp-1101-sd15-nt-a-000010/people/Bodhi_Rook/figurine/in_dist_prompts,2.583984375,2.7819278,0.6044475436210632
exp-1101-sd15-nt-a-000010/people/Bodhi_Rook/figurine/out_dist_prompts,2.6796875,2.8583028,0.5985398888587952
exp-1101-sd15-nt-a-000010/people/Rose_Tico/illustration/in_dist_prompts,2.53125,3.0716212,0.5942826271057129
exp-1101-sd15-nt-a-000010/people/Rose_Tico/illustration/out_dist_prompts,2.69921875,3.0171845,0.6252197027206421
exp-1101-sd15-nt-a-000010/people/Rose_Tico/realistic/in_dist_prompts,2.6484375,3.0639343,0.4873100519180298
exp-1101-sd15-nt-a-000010/people/Rose_Tico/realistic/out_dist_prompts,3.0,3.0378852,0.53119957447052
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.6396484375,2.9655416,0.4584876298904419
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.4140625,2.9440582,0.5064500570297241
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/afro, realistic/in_dist_prompts",1.654296875,3.2378216,0.6139688491821289
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.193359375,3.1278286,0.597165048122406
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.111328125,2.7285824,0.5401113033294678
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.666015625,2.765663,0.4848977923393249
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.12109375,3.1851053,0.6384493112564087
"exp-1101-sd15-nt-a-000010/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.115234375,3.0850797,0.6490663886070251
exp-1101-sd15-nt-a-000010/people/Admiral_Piett/reaslitic/in_dist_prompts,2.662109375,2.8996787,0.4521481394767761
exp-1101-sd15-nt-a-000010/people/Admiral_Piett/reaslitic/out_dist_prompts,2.78515625,2.7853272,0.3879312574863434
exp-1101-sd15-nt-a-000010/people/Admiral_Piett/figurine/in_dist_prompts,2.6484375,2.7940485,0.5642120838165283
exp-1101-sd15-nt-a-000010/people/Admiral_Piett/figurine/out_dist_prompts,2.75390625,2.7787316,0.537395715713501
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_canal/in_dist_prompts,2.423828125,2.943432,0.6165626645088196
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_canal/out_dist_prompts,2.357421875,2.9427917,0.6229268908500671
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_garden/in_dist_prompts,2.134765625,2.7277436,0.6183171272277832
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_garden/out_dist_prompts,2.162109375,2.6737192,0.6243841052055359
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_waterfall/in_dist_prompts,1.478515625,3.0263195,0.3659462630748749
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_waterfall/out_dist_prompts,1.96484375,2.8113654,0.454101949930191
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_castle/in_dist_prompts,2.326171875,2.7050838,0.5077434778213501
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_castle/out_dist_prompts,2.1640625,2.7839026,0.558530867099762
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_sculpture1/in_dist_prompts,3.44140625,2.6234083,0.5404659509658813
exp-1102-sd15-nt-Prodigy-c-000010/scene/scene_sculpture1/out_dist_prompts,3.41015625,2.6242938,0.5312206149101257
exp-1102-sd15-nt-Prodigy-c-000010/style/felix_vallotton_stroke/in_dist_captions,2.232421875,2.6115072,0.4621268212795257
exp-1102-sd15-nt-Prodigy-c-000010/style/felix_vallotton_stroke/out_dist_prompts,2.224609375,2.5888517,0.4998842179775238
exp-1102-sd15-nt-Prodigy-c-000010/style/ghibi_alter/in_dist_prompts,3.361328125,2.6815186,0.3537535965442657
exp-1102-sd15-nt-Prodigy-c-000010/style/ghibi_alter/out_dist_prompts,3.04296875,2.4926417,0.3490344583988189
exp-1102-sd15-nt-Prodigy-c-000010/style/ukiyo_e/in_dist_prompts,2.53125,2.817952,0.4203262627124786
exp-1102-sd15-nt-Prodigy-c-000010/style/ukiyo_e/out_dist_prompts,2.431640625,2.7324593,0.433406263589859
exp-1102-sd15-nt-Prodigy-c-000010/style/impressionism/in_dist_prompts,2.787109375,2.6702588,0.3219915330410003
exp-1102-sd15-nt-Prodigy-c-000010/style/impressionism/out_dist_prompts,2.9375,2.719509,0.364008218050003
exp-1102-sd15-nt-Prodigy-c-000010/style/vladimir_borovikovsky/in_dist_prompts,3.076171875,2.8190012,0.3649504780769348
exp-1102-sd15-nt-Prodigy-c-000010/style/vladimir_borovikovsky/out_dist_prompts,2.9375,2.687861,0.3584634661674499
exp-1102-sd15-nt-Prodigy-c-000010/style/pencil_drawing/in_dist_prompts,3.40234375,2.9222858,0.5585784912109375
exp-1102-sd15-nt-Prodigy-c-000010/style/pencil_drawing/out_dist_prompts,3.0703125,2.9002912,0.5695670247077942
exp-1102-sd15-nt-Prodigy-c-000010/style/ghibi/in_dist_prompts,3.365234375,3.0409186,0.5473318696022034
exp-1102-sd15-nt-Prodigy-c-000010/style/ghibi/out_dist_prompts,3.2421875,2.8694263,0.5116627812385559
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_bunny/in_dist_prompts,2.9375,2.6098886,0.3835321068763733
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_bunny/out_dist_prompts,2.75,2.5821056,0.3687231540679931
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_teddybear/in_dist_prompts,2.296875,2.6763437,0.3830589652061462
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_teddybear/out_dist_prompts,2.1015625,2.6097765,0.4147761166095733
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_pink/in_dist_prompts,2.861328125,2.6329603,0.4813886880874634
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_pink/out_dist_prompts,2.599609375,2.7268457,0.537048876285553
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_panda/in_dist_prompts,2.701171875,2.7532728,0.5275856256484985
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_panda/out_dist_prompts,2.3828125,2.8042722,0.5268771052360535
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_lobster/in_dist_prompts,3.875,2.6084435,0.4608143270015716
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_lobster/out_dist_prompts,3.615234375,2.6332376,0.4506908655166626
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_tortoise/in_dist_prompts,2.419921875,3.0503352,0.582013726234436
exp-1102-sd15-nt-Prodigy-c-000010/stuffed_toy/plushie_tortoise/out_dist_prompts,2.220703125,3.0575836,0.6041353344917297
exp-1102-sd15-nt-Prodigy-c-000010/anime/yuuki_makoto/in_dist_prompts,3.193359375,2.946681,0.400038331747055
exp-1102-sd15-nt-Prodigy-c-000010/anime/yuuki_makoto/out_dist_prompts,3.294921875,2.9499853,0.4100466668605804
exp-1102-sd15-nt-Prodigy-c-000010/anime/yuuki_makoto/out_dist_prompts_tags,3.2265625,2.9496448,0.3962827324867248
exp-1102-sd15-nt-Prodigy-c-000010/anime/tsushima_yoshiko/in_dist_prompts,3.578125,2.9063306,0.3884593844413757
exp-1102-sd15-nt-Prodigy-c-000010/anime/tsushima_yoshiko/out_dist_prompts,3.46484375,2.9387789,0.3730942904949188
exp-1102-sd15-nt-Prodigy-c-000010/anime/tsushima_yoshiko/out_dist_prompts_tags,3.482421875,2.9327786,0.3743407130241394
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/toid outfit/in_dist_prompts,3.611328125,2.8907175,0.4528131186962127
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/toid outfit/out_dist_prompts,3.505859375,2.9070787,0.4542954266071319
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/toid outfit/out_dist_prompts_tags,3.53125,2.870368,0.4491349756717682
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/none/in_dist_prompts,3.603515625,2.8925974,0.4392721056938171
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/none/out_dist_prompts,3.484375,2.916395,0.4500249922275543
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/none/out_dist_prompts_tags,3.412109375,2.8765604,0.4398951232433319
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/onex outfit/in_dist_prompts,3.455078125,2.8867974,0.4497952163219452
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/onex outfit/out_dist_prompts,3.369140625,2.898561,0.4398364722728729
exp-1102-sd15-nt-Prodigy-c-000010/anime/abukuma/onex outfit/out_dist_prompts_tags,3.40625,2.8608975,0.4272204935550689
exp-1102-sd15-nt-Prodigy-c-000010/anime/kotomine_kirei/in_dist_prompts,3.451171875,2.9888117,0.3792756199836731
exp-1102-sd15-nt-Prodigy-c-000010/anime/kotomine_kirei/out_dist_prompts,3.58984375,2.9866602,0.3876810371875763
exp-1102-sd15-nt-Prodigy-c-000010/anime/kotomine_kirei/out_dist_prompts_tags,3.56640625,2.9714613,0.3523424565792084
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/dca outfit/in_dist_prompts,3.15625,2.9338546,0.4508131146430969
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/dca outfit/out_dist_prompts,3.11328125,2.9192033,0.4489667117595672
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.087890625,2.9062939,0.4416358172893524
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/none/in_dist_prompts,3.23828125,2.9256058,0.4404005408287048
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/none/out_dist_prompts,3.232421875,2.905526,0.4333329498767853
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/none/out_dist_prompts_tags,3.142578125,2.8870118,0.4457065463066101
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/wafc outfit/in_dist_prompts,3.24609375,2.8998077,0.432008147239685
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/wafc outfit/out_dist_prompts,3.208984375,2.9032052,0.4355611503124237
exp-1102-sd15-nt-Prodigy-c-000010/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.169921875,2.8968213,0.4280076920986175
exp-1102-sd15-nt-Prodigy-c-000010/people/K-2SO/in_dist_prompts,2.423828125,3.0342672,0.5755681395530701
exp-1102-sd15-nt-Prodigy-c-000010/people/K-2SO/out_dist_prompts,2.595703125,3.0592344,0.571732223033905
exp-1102-sd15-nt-Prodigy-c-000010/people/Bodhi_Rook/illustration/in_dist_prompts,2.775390625,2.8704903,0.4731636047363281
exp-1102-sd15-nt-Prodigy-c-000010/people/Bodhi_Rook/illustration/out_dist_prompts,3.228515625,2.8589926,0.4383337795734405
exp-1102-sd15-nt-Prodigy-c-000010/people/Bodhi_Rook/realistic/in_dist_prompts,2.8671875,2.9614425,0.4835374355316162
exp-1102-sd15-nt-Prodigy-c-000010/people/Bodhi_Rook/realistic/out_dist_prompts,2.83984375,2.9618018,0.4382140040397644
exp-1102-sd15-nt-Prodigy-c-000010/people/Bodhi_Rook/figurine/in_dist_prompts,3.4296875,2.6388924,0.5168565511703491
exp-1102-sd15-nt-Prodigy-c-000010/people/Bodhi_Rook/figurine/out_dist_prompts,3.33203125,2.6786904,0.4671516716480255
exp-1102-sd15-nt-Prodigy-c-000010/people/Rose_Tico/illustration/in_dist_prompts,3.044921875,3.031811,0.503617525100708
exp-1102-sd15-nt-Prodigy-c-000010/people/Rose_Tico/illustration/out_dist_prompts,3.087890625,2.9891067,0.5279930233955383
exp-1102-sd15-nt-Prodigy-c-000010/people/Rose_Tico/realistic/in_dist_prompts,2.78515625,3.20824,0.53392094373703
exp-1102-sd15-nt-Prodigy-c-000010/people/Rose_Tico/realistic/out_dist_prompts,2.765625,3.1686256,0.5098558664321899
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.841796875,2.9325864,0.4336066544055938
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.16015625,2.9059198,0.419620007276535
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/afro, realistic/in_dist_prompts",2.255859375,2.861834,0.401811420917511
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.318359375,2.90967,0.401910126209259
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.43359375,2.8076055,0.419822096824646
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.57421875,2.731685,0.4298034608364105
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.71484375,2.8194878,0.4348198771476745
"exp-1102-sd15-nt-Prodigy-c-000010/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.55859375,2.880066,0.4529732465744018
exp-1102-sd15-nt-Prodigy-c-000010/people/Admiral_Piett/reaslitic/in_dist_prompts,2.84375,2.8324902,0.3695328831672668
exp-1102-sd15-nt-Prodigy-c-000010/people/Admiral_Piett/reaslitic/out_dist_prompts,2.83203125,2.817845,0.3507387638092041
exp-1102-sd15-nt-Prodigy-c-000010/people/Admiral_Piett/figurine/in_dist_prompts,2.716796875,2.886237,0.4777984321117401
exp-1102-sd15-nt-Prodigy-c-000010/people/Admiral_Piett/figurine/out_dist_prompts,2.84375,2.8531806,0.4866351783275604
exp-1101-sd15-nt-c-000010/scene/scene_canal/in_dist_prompts,2.357421875,2.8292353,0.6640850901603699
exp-1101-sd15-nt-c-000010/scene/scene_canal/out_dist_prompts,2.169921875,2.980812,0.6518394947052002
exp-1101-sd15-nt-c-000010/scene/scene_garden/in_dist_prompts,2.046875,2.8645144,0.6798974871635437
exp-1101-sd15-nt-c-000010/scene/scene_garden/out_dist_prompts,2.2109375,2.979212,0.6247382164001465
exp-1101-sd15-nt-c-000010/scene/scene_waterfall/in_dist_prompts,1.392578125,3.1658816,0.4775770306587219
exp-1101-sd15-nt-c-000010/scene/scene_waterfall/out_dist_prompts,2.126953125,2.9310234,0.5339382290840149
exp-1101-sd15-nt-c-000010/scene/scene_castle/in_dist_prompts,2.33203125,2.9031217,0.6657862663269043
exp-1101-sd15-nt-c-000010/scene/scene_castle/out_dist_prompts,1.76171875,3.026501,0.6435506939888
exp-1101-sd15-nt-c-000010/scene/scene_sculpture1/in_dist_prompts,3.294921875,2.6206887,0.5345149636268616
exp-1101-sd15-nt-c-000010/scene/scene_sculpture1/out_dist_prompts,2.810546875,2.8988068,0.5597333312034607
exp-1101-sd15-nt-c-000010/style/felix_vallotton_stroke/in_dist_captions,1.76953125,2.764465,0.5573833584785461
